locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDEIODNE_03434	CDS	768	sigH		COG1595	ECF RNA polymerase sigma factor SigH
KDEIODNE_03435	CDS	849				hypothetical protein
KDEIODNE_03436	CDS	228				hypothetical protein
KDEIODNE_03437	CDS	1425				hypothetical protein
KDEIODNE_03438	CDS	759	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
KDEIODNE_03439	CDS	1353	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
KDEIODNE_03440	CDS	993	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
KDEIODNE_03441	CDS	1284	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
KDEIODNE_03442	CDS	1155		1.-.-.-	COG1018	NADPH oxidoreductase
KDEIODNE_03443	CDS	510				hypothetical protein
KDEIODNE_03444	CDS	888	ppk2	2.7.4.-	COG2326	Polyphosphate:GDP phosphotransferase
KDEIODNE_03445	CDS	603		2.3.1.20		Putative diacyglycerol O-acyltransferase
KDEIODNE_03446	CDS	816	tgs3	2.3.1.20		putative diacyglycerol O-acyltransferase tgs3
KDEIODNE_03447	CDS	552				hypothetical protein
KDEIODNE_03448	CDS	1158	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
KDEIODNE_03449	CDS	483	amhM		COG0490	Ammonium/H(+) antiporter subunit AmhM
KDEIODNE_03450	CDS	735	mddA	2.1.1.334	COG2020	Methanethiol S-methyltransferase
KDEIODNE_03451	CDS	3207	mdtD_4			Putative multidrug resistance protein MdtD
KDEIODNE_03452	CDS	2898	secA1		COG0653	Protein translocase subunit SecA 1
KDEIODNE_03453	CDS	645	hpf		COG1544	Ribosome hibernation promotion factor
KDEIODNE_03454	CDS	726				hypothetical protein
KDEIODNE_03455	CDS	843				hypothetical protein
KDEIODNE_03456	CDS	1752	lpqB			Lipoprotein LpqB
KDEIODNE_03457	CDS	1650	mtrB	2.7.13.3		Sensor histidine kinase MtrB
KDEIODNE_03458	CDS	321				hypothetical protein
KDEIODNE_03459	CDS	645	tmk	2.7.4.9	COG0125	Thymidylate kinase
KDEIODNE_03460	CDS	300				hypothetical protein
KDEIODNE_03461	CDS	162				hypothetical protein
KDEIODNE_03462	CDS	363				hypothetical protein
KDEIODNE_03463	CDS	342				hypothetical protein
KDEIODNE_03464	CDS	714				hypothetical protein
KDEIODNE_03465	CDS	183	rubA		COG1773	Rubredoxin
KDEIODNE_03466	CDS	171	alkG			Rubredoxin-2
KDEIODNE_03467	CDS	1251	alkB	1.14.15.3		Alkane 1-monooxygenase
KDEIODNE_03468	CDS	1488	yhdG_2		COG0531	putative amino acid permease YhdG
KDEIODNE_03469	CDS	1389				putative protein
KDEIODNE_03470	CDS	1227	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
KDEIODNE_03471	CDS	1041				hypothetical protein
KDEIODNE_03472	CDS	1398	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
KDEIODNE_03473	CDS	492				hypothetical protein
KDEIODNE_03474	CDS	528				hypothetical protein
KDEIODNE_03475	CDS	372	whiB			Transcriptional regulator WhiB
KDEIODNE_03476	CDS	996	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
KDEIODNE_03477	CDS	1347	fbiB		COG0778	Bifunctional F420 biosynthesis protein FbiB
KDEIODNE_03478	CDS	150				hypothetical protein
KDEIODNE_03479	CDS	1662		2.1.1.72		Modification methylase Eco57IB
KDEIODNE_03480	CDS	1056	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
KDEIODNE_03481	CDS	294				hypothetical protein
KDEIODNE_03482	CDS	915	rmlD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
KDEIODNE_03483	CDS	1512	lcpA_1		COG1316	Cell wall biosynthesis protein LcpA
KDEIODNE_03484	CDS	690				hypothetical protein
KDEIODNE_03485	CDS	2172	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
KDEIODNE_03486	CDS	684				hypothetical protein
KDEIODNE_03487	CDS	1185		2.8.3.-	COG1804	putative fatty acyl-CoA transferase
KDEIODNE_03488	CDS	2271				hypothetical protein
KDEIODNE_03489	CDS	1170		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
KDEIODNE_03490	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
KDEIODNE_03491	CDS	897				hypothetical protein
KDEIODNE_03492	CDS	240				hypothetical protein
KDEIODNE_03493	CDS	819				hypothetical protein
KDEIODNE_03494	CDS	519				hypothetical protein
KDEIODNE_03495	CDS	771	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
KDEIODNE_03496	CDS	1770				hypothetical protein
KDEIODNE_03497	CDS	150				hypothetical protein
KDEIODNE_03498	CDS	669		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
KDEIODNE_03499	CDS	966	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
KDEIODNE_03500	CDS	432			COG2166	putative SufE-like protein
KDEIODNE_03501	CDS	1845	carB_2			Carbamoyl-phosphate synthase large chain
KDEIODNE_03502	CDS	927	sigF		COG1191	RNA polymerase sigma factor SigF
KDEIODNE_03503	CDS	438	rsbW		COG2172	Anti-sigma-F factor RsbW
KDEIODNE_03504	CDS	312				hypothetical protein
KDEIODNE_03505	CDS	1680	argD_2	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
KDEIODNE_03506	CDS	453				hypothetical protein
KDEIODNE_03507	CDS	1248			COG5383	putative protein
KDEIODNE_03508	CDS	1485	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
KDEIODNE_03509	CDS	150				hypothetical protein
KDEIODNE_03510	CDS	750				hypothetical protein
KDEIODNE_03511	CDS	693				hypothetical protein
KDEIODNE_03512	CDS	4542	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
KDEIODNE_03513	CDS	768	nei1_2	3.2.2.-	COG0266	Endonuclease 8 1
KDEIODNE_03514	CDS	900				hypothetical protein
KDEIODNE_03515	CDS	2910				hypothetical protein
KDEIODNE_03516	CDS	885				hypothetical protein
KDEIODNE_03517	CDS	765	phoU1		COG0704	Phosphate-specific transport system accessory protein PhoU 
KDEIODNE_03518	CDS	1758	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
KDEIODNE_03519	CDS	1416	lpdA_2	1.6.5.2	COG1249	NAD(P)H dehydrogenase (quinone)
KDEIODNE_03520	CDS	1296	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
KDEIODNE_03521	CDS	1185	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
KDEIODNE_03522	CDS	807	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase
KDEIODNE_03523	CDS	1605		5.4.2.8	COG1109	putative phosphomannomutase
KDEIODNE_03524	CDS	717	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
KDEIODNE_03525	CDS	900	sapM	3.1.3.64		Phosphatidylinositol-3-phosphatase
KDEIODNE_03526	CDS	1263				hypothetical protein
KDEIODNE_03527	CDS	1065				hypothetical protein
KDEIODNE_03528	CDS	351	mtp			Pilin
KDEIODNE_03529	CDS	1098	add	3.5.4.4	COG1816	Adenosine deaminase
KDEIODNE_03530	CDS	1284	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
KDEIODNE_03531	CDS	489	cdd	3.5.4.5	COG0295	Cytidine deaminase
KDEIODNE_03532	CDS	339	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
KDEIODNE_03533	CDS	435				hypothetical protein
KDEIODNE_03534	CDS	1749	sdhA_2	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
KDEIODNE_03535	CDS	792	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
KDEIODNE_03536	CDS	150				hypothetical protein
KDEIODNE_03537	CDS	204				hypothetical protein
KDEIODNE_03538	CDS	243				hypothetical protein
KDEIODNE_03539	CDS	615				hypothetical protein
KDEIODNE_03540	CDS	666				hypothetical protein
KDEIODNE_03541	CDS	534	moaC1_2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 1
KDEIODNE_03542	CDS	606				hypothetical protein
KDEIODNE_03543	CDS	948	sigJ			ECF RNA polymerase sigma factor SigJ
KDEIODNE_03544	CDS	1317		2.6.1.-	COG0161	putative aminotransferase
KDEIODNE_03545	CDS	1218				hypothetical protein
KDEIODNE_03546	CDS	1509	galP			Galactose-proton symporter
KDEIODNE_03547	CDS	1152	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
KDEIODNE_03548	CDS	846				hypothetical protein
KDEIODNE_03549	CDS	312				hypothetical protein
KDEIODNE_03550	CDS	441	merR1			Mercuric resistance operon regulatory protein
KDEIODNE_03551	CDS	870	yhjD		COG1295	Inner membrane protein YhjD
KDEIODNE_03552	CDS	1011	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
KDEIODNE_03553	CDS	654				hypothetical protein
KDEIODNE_03554	CDS	240				hypothetical protein
KDEIODNE_03555	CDS	444				hypothetical protein
KDEIODNE_03556	CDS	138				hypothetical protein
KDEIODNE_03557	CDS	1086	metY	2.5.1.49	COG2873	O-acetyl-L-homoserine sulfhydrylase
KDEIODNE_03558	CDS	1140	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
KDEIODNE_03559	CDS	711		2.1.1.-	COG0500	putative methyltransferase
KDEIODNE_03560	CDS	489				hypothetical protein
KDEIODNE_03561	CDS	285				hypothetical protein
KDEIODNE_03562	CDS	309				hypothetical protein
KDEIODNE_03563	CDS	348				hypothetical protein
KDEIODNE_03564	CDS	441				hypothetical protein
KDEIODNE_03565	CDS	405				hypothetical protein
KDEIODNE_03566	CDS	258				hypothetical protein
KDEIODNE_03567	CDS	162				hypothetical protein
KDEIODNE_03568	CDS	822				hypothetical protein
KDEIODNE_03569	CDS	234				hypothetical protein
KDEIODNE_03570	CDS	141				hypothetical protein
KDEIODNE_03571	CDS	321				hypothetical protein
KDEIODNE_03572	CDS	441				hypothetical protein
KDEIODNE_03573	CDS	288				hypothetical protein
KDEIODNE_03574	CDS	144				hypothetical protein
KDEIODNE_03575	CDS	129				hypothetical protein
KDEIODNE_03576	CDS	282				hypothetical protein
KDEIODNE_03577	CDS	795				hypothetical protein
KDEIODNE_03578	CDS	372				hypothetical protein
KDEIODNE_03579	CDS	261				hypothetical protein
KDEIODNE_03580	CDS	390	lprJ_2			Putative lipoprotein LprJ
KDEIODNE_03581	CDS	255				hypothetical protein
KDEIODNE_03582	CDS	156				hypothetical protein
KDEIODNE_03583	CDS	240				hypothetical protein
KDEIODNE_03584	CDS	1221		1.16.1.-	COG0446	Metal reductase
KDEIODNE_03585	CDS	369		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
KDEIODNE_03586	CDS	552	mfpA		COG1357	Pentapeptide repeat protein MfpA
KDEIODNE_03587	CDS	582				hypothetical protein
KDEIODNE_03588	CDS	405				hypothetical protein
KDEIODNE_03589	CDS	393			COG2018	Serine protease inhibitor
KDEIODNE_03590	CDS	2625				hypothetical protein
KDEIODNE_03591	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
KDEIODNE_03592	CDS	594				hypothetical protein
KDEIODNE_03593	CDS	264				hypothetical protein
KDEIODNE_03594	CDS	312				hypothetical protein
KDEIODNE_03595	CDS	360				hypothetical protein
KDEIODNE_03596	CDS	597				hypothetical protein
KDEIODNE_03597	CDS	471				hypothetical protein
KDEIODNE_03598	CDS	3366	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
KDEIODNE_03599	CDS	1362		2.3.1.20		Putative diacyglycerol O-acyltransferase
KDEIODNE_03600	CDS	1176	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
KDEIODNE_03601	CDS	105				hypothetical protein
KDEIODNE_03602	CDS	627	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
KDEIODNE_03603	CDS	246				hypothetical protein
KDEIODNE_03604	CDS	1440	amiD_2	3.5.1.4	COG0154	Putative amidase AmiD
KDEIODNE_03605	CDS	765		3.1.-.-	COG1011	Phosphatase
KDEIODNE_03606	CDS	1506		5.5.1.16		Type B diterpene cyclase
KDEIODNE_03607	CDS	891		3.1.7.9		Diterpene synthase
KDEIODNE_03608	CDS	1611	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
KDEIODNE_03609	CDS	219	dxs_3	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
KDEIODNE_03610	CDS	990	ispH1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1
KDEIODNE_03611	CDS	1053				hypothetical protein
KDEIODNE_03612	CDS	228				hypothetical protein
KDEIODNE_03613	CDS	189				hypothetical protein
KDEIODNE_03614	CDS	393		3.1.-.-		Ribonuclease VapC46
KDEIODNE_03615	CDS	276			COG4118	Antitoxin VapB46
KDEIODNE_03616	CDS	819				ISNCY family transposase ISMav10
KDEIODNE_03617	CDS	159				hypothetical protein
KDEIODNE_03618	CDS	393				hypothetical protein
KDEIODNE_03619	CDS	855				hypothetical protein
KDEIODNE_03620	CDS	1953				hypothetical protein
KDEIODNE_03621	CDS	927	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
KDEIODNE_03622	CDS	1581				hypothetical protein
KDEIODNE_03623	CDS	615				putative protein
KDEIODNE_03624	CDS	687				hypothetical protein
KDEIODNE_03625	CDS	1632	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
KDEIODNE_03626	CDS	1008	crtB	2.5.1.-	COG1562	Phytoene synthase
KDEIODNE_03627	CDS	1080		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
KDEIODNE_03628	CDS	921		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
KDEIODNE_03629	CDS	789			COG0637	putative protein
KDEIODNE_03630	CDS	567				hypothetical protein
KDEIODNE_03631	CDS	579				hypothetical protein
KDEIODNE_03632	CDS	372				hypothetical protein
KDEIODNE_03633	CDS	285				hypothetical protein
KDEIODNE_03634	CDS	282				hypothetical protein
KDEIODNE_03635	CDS	231				hypothetical protein
KDEIODNE_03636	CDS	168				hypothetical protein
KDEIODNE_03637	CDS	318				hypothetical protein
KDEIODNE_03638	CDS	1602				hypothetical protein
KDEIODNE_03639	CDS	705		2.1.2.-	COG0223	dTDP-4-amino-4,6-dideoxyglucose formyltransferase
KDEIODNE_03640	CDS	534				HTH-type transcriptional repressor
KDEIODNE_03641	CDS	888		1.14.11.-	COG2175	Alpha-ketoglutarate-dependent sulfate ester dioxygenase
KDEIODNE_03642	CDS	300				Antitoxin VapB47
KDEIODNE_03643	CDS	402		3.1.-.-		Ribonuclease VapC47
KDEIODNE_03644	CDS	1737	choD	1.1.3.6	COG2303	Cholesterol oxidase
KDEIODNE_03645	CDS	1128	guaB3	1.-.-.-	COG0516	putative oxidoreductase
KDEIODNE_03646	CDS	1590	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
KDEIODNE_03647	CDS	1437				hypothetical protein
KDEIODNE_03648	CDS	675	sigD			ECF RNA polymerase sigma factor SigD
KDEIODNE_03649	CDS	804				hypothetical protein
KDEIODNE_03650	CDS	1620	groEL1		COG0459	60 kDa chaperonin 1
KDEIODNE_03651	CDS	303	groS		COG0234	10 kDa chaperonin
KDEIODNE_03652	CDS	957	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KDEIODNE_03653	CDS	561	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
KDEIODNE_03654	CDS	654			COG1214	putative protein
KDEIODNE_03655	CDS	507	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KDEIODNE_03656	CDS	1227	alr	5.1.1.1	COG0787	Alanine racemase
KDEIODNE_03657	CDS	135				hypothetical protein
KDEIODNE_03658	CDS	756				IS21 family transposase ISMt2
KDEIODNE_03659	CDS	1233				hypothetical protein
KDEIODNE_03660	CDS	198				hypothetical protein
KDEIODNE_03661	CDS	351				hypothetical protein
KDEIODNE_03662	CDS	207				hypothetical protein
KDEIODNE_03663	CDS	156				hypothetical protein
KDEIODNE_03664	CDS	165				hypothetical protein
KDEIODNE_03665	CDS	846				IS256 family transposase ISRo1
KDEIODNE_03666	CDS	1383	gadA	4.1.1.15	COG0076	Glutamate decarboxylase
KDEIODNE_03667	CDS	1422	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
KDEIODNE_03668	CDS	699				hypothetical protein
KDEIODNE_03669	CDS	255				hypothetical protein
KDEIODNE_03670	CDS	183				hypothetical protein
KDEIODNE_03671	CDS	264				hypothetical protein
KDEIODNE_03672	CDS	1875	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KDEIODNE_03673	CDS	477				hypothetical protein
KDEIODNE_03674	CDS	843				hypothetical protein
KDEIODNE_03675	CDS	1431				hypothetical protein
KDEIODNE_03676	CDS	312				hypothetical protein
KDEIODNE_03677	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
KDEIODNE_03678	CDS	456	rpsI		COG0103	30S ribosomal protein S9
KDEIODNE_03679	CDS	444	rplM		COG0102	50S ribosomal protein L13
KDEIODNE_03680	CDS	303	esxT		COG4842	ESAT-6-like protein EsxT
KDEIODNE_03681	CDS	432				hypothetical protein
KDEIODNE_03682	CDS	1215				hypothetical protein
KDEIODNE_03683	CDS	3711	eccC		COG1674	ESX secretion system protein EccC
KDEIODNE_03684	CDS	1404				hypothetical protein
KDEIODNE_03685	CDS	1374	mycP4	3.4.21.-	COG1404	Mycosin-4
KDEIODNE_03686	CDS	1413	eccB3_2	3.6.-.-		ESX-3 secretion system ATPase EccB3
KDEIODNE_03687	CDS	789	cut3_1	3.1.1.74		putative cutinase cut3
KDEIODNE_03688	CDS	528	cut3_2	3.1.1.74		putative cutinase cut3
KDEIODNE_03689	CDS	333				hypothetical protein
KDEIODNE_03690	CDS	1332				hypothetical protein
KDEIODNE_03691	CDS	702				hypothetical protein
KDEIODNE_03692	CDS	1044	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
KDEIODNE_03693	CDS	339				hypothetical protein
KDEIODNE_03694	CDS	420	rpsK		COG0100	30S ribosomal protein S11
KDEIODNE_03695	CDS	375	rpsM		COG0099	30S ribosomal protein S13
KDEIODNE_03696	CDS	222	infA		COG0361	Translation initiation factor IF-1
KDEIODNE_03697	CDS	858				hypothetical protein
KDEIODNE_03698	CDS	996	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
KDEIODNE_03699	CDS	609	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
KDEIODNE_03700	CDS	1095				hypothetical protein
KDEIODNE_03701	CDS	1011	mhpE	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
KDEIODNE_03702	CDS	1674	ilvB2	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvB2
KDEIODNE_03703	CDS	534				hypothetical protein
KDEIODNE_03704	CDS	507				hypothetical protein
KDEIODNE_03705	CDS	786	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KDEIODNE_03706	CDS	1398	kgtP			Alpha-ketoglutarate permease
KDEIODNE_03707	CDS	3249				putative membrane protein
KDEIODNE_03708	CDS	1494		2.3.1.20		Putative diacyglycerol O-acyltransferase
KDEIODNE_03709	CDS	747				hypothetical protein
KDEIODNE_03710	CDS	606				hypothetical protein
KDEIODNE_03711	CDS	291				hypothetical protein
KDEIODNE_03712	CDS	663				hypothetical protein
KDEIODNE_03713	CDS	1539	lcpA_2		COG1316	Cell wall biosynthesis protein LcpA
KDEIODNE_03714	CDS	945				hypothetical protein
KDEIODNE_03715	CDS	198				hypothetical protein
KDEIODNE_03716	CDS	396			COG2259	putative membrane protein
KDEIODNE_03717	CDS	1125	aes_5	3.1.1.-		Acetyl esterase
KDEIODNE_03718	CDS	324			COG1695	Transcriptional regulator
KDEIODNE_03719	CDS	183				hypothetical protein
KDEIODNE_03720	CDS	1503	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
KDEIODNE_03721	CDS	579				hypothetical protein
KDEIODNE_03722	CDS	483				hypothetical protein
KDEIODNE_03723	CDS	732				hypothetical protein
KDEIODNE_03724	CDS	1695				hypothetical protein
KDEIODNE_03725	CDS	1155	lprN_3			Lipoprotein LprN
KDEIODNE_03726	CDS	1353				hypothetical protein
KDEIODNE_03727	CDS	1074				hypothetical protein
KDEIODNE_03728	CDS	1053				hypothetical protein
KDEIODNE_03729	CDS	1203				hypothetical protein
KDEIODNE_03730	CDS	843				hypothetical protein
KDEIODNE_03731	CDS	765				hypothetical protein
KDEIODNE_03732	CDS	954		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
KDEIODNE_03733	CDS	192				hypothetical protein
KDEIODNE_03734	CDS	1203		1.3.99.-		Acyl-CoA dehydrogenase FadE26
KDEIODNE_03735	CDS	1122		1.3.99.-		Acyl-CoA dehydrogenase FadE27
KDEIODNE_03736	CDS	1509		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
KDEIODNE_03737	CDS	297				hypothetical protein
KDEIODNE_03738	CDS	213				hypothetical protein
KDEIODNE_03739	CDS	324				hypothetical protein
KDEIODNE_03740	CDS	1548	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
KDEIODNE_03741	CDS	837				hypothetical protein
KDEIODNE_03742	CDS	204				hypothetical protein
KDEIODNE_03743	CDS	201				hypothetical protein
KDEIODNE_03744	CDS	726				hypothetical protein
KDEIODNE_03745	CDS	579				hypothetical protein
KDEIODNE_03746	CDS	240				hypothetical protein
KDEIODNE_03747	CDS	840				hypothetical protein
KDEIODNE_03748	CDS	1197		1.14.15.28		Steroid C26-monooxygenase
KDEIODNE_03749	CDS	711				hypothetical protein
KDEIODNE_03750	CDS	1032		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
KDEIODNE_03751	CDS	1005				hypothetical protein
KDEIODNE_03752	CDS	1065				hypothetical protein
KDEIODNE_03753	CDS	1185				hypothetical protein
KDEIODNE_03754	CDS	1002	pknD_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknD
KDEIODNE_03755	CDS	525	yrdA		COG0663	Protein YrdA
KDEIODNE_03756	CDS	1161	kshA	1.14.15.30	COG4638	3-ketosteroid-9-alpha-monooxygenase, oxygenase component
KDEIODNE_03757	CDS	450				hypothetical protein
KDEIODNE_03758	CDS	711				hypothetical protein
KDEIODNE_03759	CDS	198				hypothetical protein
KDEIODNE_03760	CDS	1155				hypothetical protein
KDEIODNE_03761	CDS	783	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KDEIODNE_03762	CDS	1128				hypothetical protein
KDEIODNE_03763	CDS	1221				putative PPE family protein PPE51
KDEIODNE_03764	CDS	600				putative PPE family protein PPE40
KDEIODNE_03765	CDS	261				hypothetical protein
KDEIODNE_03766	CDS	183				hypothetical protein
KDEIODNE_03767	CDS	1041		4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
KDEIODNE_03768	CDS	912	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
KDEIODNE_03769	CDS	786	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
KDEIODNE_03770	CDS	1692	kstD	1.3.99.4		3-oxosteroid 1-dehydrogenase
KDEIODNE_03771	CDS	861				hypothetical protein
KDEIODNE_03772	CDS	1440				hypothetical protein
KDEIODNE_03773	CDS	1161				hypothetical protein
KDEIODNE_03774	CDS	390				hypothetical protein
KDEIODNE_03775	CDS	936				hypothetical protein
KDEIODNE_03776	CDS	1164		1.3.99.-		Acyl-CoA dehydrogenase FadE29
KDEIODNE_03777	tRNA	93				tRNA-Gly(gcc)
KDEIODNE_03778	CDS	1254		1.14.15.29	COG2124	Steroid C26-monooxygenase
KDEIODNE_03779	CDS	1176	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
KDEIODNE_03780	CDS	456	ddn_2	1.-.-.-		Deazaflavin-dependent nitroreductase
KDEIODNE_03781	CDS	915		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
KDEIODNE_03782	CDS	780	ucpA	1.-.-.-		Oxidoreductase UcpA
KDEIODNE_03783	CDS	744	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
KDEIODNE_03784	CDS	879		2.8.3.-	COG1788	Putative CoA-transferase subunit alpha
KDEIODNE_03785	CDS	753		2.8.3.-	COG2057	Putative CoA-transferase subunit beta
KDEIODNE_03786	CDS	1068		1.6.5.11	COG2070	NADH:quinone reductase
KDEIODNE_03787	CDS	2019	hmp_2	1.14.12.17		Flavohemoprotein
KDEIODNE_03788	CDS	783				hypothetical protein
KDEIODNE_03789	CDS	1161	pcaF	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
KDEIODNE_03790	CDS	603	kstR2_2			HTH-type transcriptional repressor KstR2
KDEIODNE_03791	CDS	300				hypothetical protein
KDEIODNE_03792	CDS	789	fabG2_2	1.-.-.-		putative oxidoreductase
KDEIODNE_03793	CDS	1158		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
KDEIODNE_03794	CDS	1524	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
KDEIODNE_03795	CDS	1134		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
KDEIODNE_03796	CDS	954	caiA_4	1.3.8.13		Crotonobetainyl-CoA reductase
KDEIODNE_03797	CDS	957		1.3.99.-		Acyl-CoA dehydrogenase FadE27
KDEIODNE_03798	CDS	1167	aspC_2	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
KDEIODNE_03799	CDS	852	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
KDEIODNE_03800	CDS	201				hypothetical protein
KDEIODNE_03801	CDS	171				hypothetical protein
KDEIODNE_03802	CDS	1143				hypothetical protein
KDEIODNE_03803	CDS	876	hsaD	3.7.1.17		4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
KDEIODNE_03804	CDS	1185	hsaA_2	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
KDEIODNE_03805	CDS	1077	hmp_3	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
KDEIODNE_03806	CDS	531				hypothetical protein
KDEIODNE_03807	CDS	2136		1.3.99.-		Acyl-CoA dehydrogenase FadE34
KDEIODNE_03808	CDS	663	kstR			HTH-type transcriptional repressor KstR
KDEIODNE_03809	CDS	1173	ipsA			HTH-type transcriptional regulator IpsA
KDEIODNE_03810	CDS	714				hypothetical protein
KDEIODNE_03811	CDS	921				hypothetical protein
KDEIODNE_03812	CDS	1248	arsB		COG1055	Arsenical pump membrane protein
KDEIODNE_03813	CDS	2379	mshC_2	6.3.1.13		L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
KDEIODNE_03814	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
KDEIODNE_03815	CDS	696	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
