locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAEKAFIA_03423	CDS	879				hypothetical protein
OAEKAFIA_03424	CDS	1179	moeZ_2		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
OAEKAFIA_03425	CDS	987				hypothetical protein
OAEKAFIA_03426	CDS	687	betI_3			HTH-type transcriptional regulator BetI
OAEKAFIA_03427	CDS	288				hypothetical protein
OAEKAFIA_03428	CDS	363				hypothetical protein
OAEKAFIA_03429	CDS	294	mmpS3_2			putative transport accessory protein MmpS3
OAEKAFIA_03430	CDS	696				hypothetical protein
OAEKAFIA_03431	CDS	2820	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
OAEKAFIA_03432	CDS	282				hypothetical protein
OAEKAFIA_03433	CDS	612	gpm2	3.1.3.2	COG0406	Acid phosphatase
OAEKAFIA_03434	CDS	1107	menF_2	5.4.4.2	COG1169	Putative isochorismate synthase MenF
OAEKAFIA_03435	CDS	291				hypothetical protein
OAEKAFIA_03436	CDS	432				hypothetical protein
OAEKAFIA_03437	CDS	966	yegS	2.7.1.-		lipid kinase YegS
OAEKAFIA_03438	CDS	255	whiB1			Transcriptional regulator WhiB1
OAEKAFIA_03439	CDS	1506	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
OAEKAFIA_03440	CDS	240			COG0511	Biotinylated protein TB7.3
OAEKAFIA_03441	CDS	246	rshA			Anti-sigma factor RshA
OAEKAFIA_03442	CDS	768	sigH		COG1595	ECF RNA polymerase sigma factor SigH
OAEKAFIA_03443	CDS	849				hypothetical protein
OAEKAFIA_03444	CDS	228				hypothetical protein
OAEKAFIA_03445	CDS	1425				hypothetical protein
OAEKAFIA_03446	CDS	759	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
OAEKAFIA_03447	CDS	1353	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OAEKAFIA_03448	CDS	993	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
OAEKAFIA_03449	CDS	1284	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
OAEKAFIA_03450	CDS	1143		1.-.-.-	COG1018	NADPH oxidoreductase
OAEKAFIA_03451	CDS	510				hypothetical protein
OAEKAFIA_03452	CDS	888	ppk2	2.7.4.-	COG2326	Polyphosphate:GDP phosphotransferase
OAEKAFIA_03453	CDS	603		2.3.1.20		Putative diacyglycerol O-acyltransferase
OAEKAFIA_03454	CDS	816	tgs3	2.3.1.20		putative diacyglycerol O-acyltransferase tgs3
OAEKAFIA_03455	CDS	552				hypothetical protein
OAEKAFIA_03456	CDS	1158	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
OAEKAFIA_03457	CDS	483	amhM		COG0490	Ammonium/H(+) antiporter subunit AmhM
OAEKAFIA_03458	CDS	735	mddA	2.1.1.334	COG2020	Methanethiol S-methyltransferase
OAEKAFIA_03459	CDS	3207	mdtD_4			Putative multidrug resistance protein MdtD
OAEKAFIA_03460	CDS	2898	secA1		COG0653	Protein translocase subunit SecA 1
OAEKAFIA_03461	CDS	660	hpf		COG1544	Ribosome hibernation promotion factor
OAEKAFIA_03462	CDS	726				hypothetical protein
OAEKAFIA_03463	CDS	843				hypothetical protein
OAEKAFIA_03464	CDS	1752	lpqB			Lipoprotein LpqB
OAEKAFIA_03465	CDS	1650	mtrB	2.7.13.3		Sensor histidine kinase MtrB
OAEKAFIA_03466	CDS	645				hypothetical protein
OAEKAFIA_03467	CDS	645	tmk	2.7.4.9	COG0125	Thymidylate kinase
OAEKAFIA_03468	CDS	1488	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
OAEKAFIA_03469	CDS	636				hypothetical protein
OAEKAFIA_03470	CDS	183	rubA		COG1773	Rubredoxin
OAEKAFIA_03471	CDS	171	alkG			Rubredoxin-2
OAEKAFIA_03472	CDS	1251	alkB	1.14.15.3		Alkane 1-monooxygenase
OAEKAFIA_03473	CDS	1488	yhdG_2		COG0531	putative amino acid permease YhdG
OAEKAFIA_03474	CDS	1389				putative protein
OAEKAFIA_03475	CDS	1227	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
OAEKAFIA_03476	CDS	1041				hypothetical protein
OAEKAFIA_03477	CDS	1398	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
OAEKAFIA_03478	CDS	492				hypothetical protein
OAEKAFIA_03479	CDS	528				hypothetical protein
OAEKAFIA_03480	CDS	996	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
OAEKAFIA_03481	CDS	1371	fbiB		COG0778	Bifunctional F420 biosynthesis protein FbiB
OAEKAFIA_03482	CDS	150				hypothetical protein
OAEKAFIA_03483	CDS	1662		2.1.1.72		Modification methylase Eco57IB
OAEKAFIA_03484	CDS	1056	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
OAEKAFIA_03485	CDS	924	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
OAEKAFIA_03486	CDS	915	rmlD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
OAEKAFIA_03487	CDS	1494	lcpA_1		COG1316	Cell wall biosynthesis protein LcpA
OAEKAFIA_03488	CDS	741				hypothetical protein
OAEKAFIA_03489	CDS	282				putative protein
OAEKAFIA_03490	CDS	2172	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
OAEKAFIA_03491	CDS	684				hypothetical protein
OAEKAFIA_03492	CDS	1185		2.8.3.-	COG1804	putative fatty acyl-CoA transferase
OAEKAFIA_03493	CDS	2325				hypothetical protein
OAEKAFIA_03494	CDS	1170		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
OAEKAFIA_03495	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
OAEKAFIA_03496	CDS	897				hypothetical protein
OAEKAFIA_03497	CDS	240				hypothetical protein
OAEKAFIA_03498	CDS	819				hypothetical protein
OAEKAFIA_03499	CDS	519				hypothetical protein
OAEKAFIA_03500	CDS	771	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
OAEKAFIA_03501	CDS	1770				hypothetical protein
OAEKAFIA_03502	CDS	150				hypothetical protein
OAEKAFIA_03503	CDS	669		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
OAEKAFIA_03504	CDS	966	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
OAEKAFIA_03505	CDS	393			COG2166	putative SufE-like protein
OAEKAFIA_03506	CDS	1803				hypothetical protein
OAEKAFIA_03507	CDS	786	sigF		COG1191	RNA polymerase sigma factor SigF
OAEKAFIA_03508	CDS	438	rsbW		COG2172	Anti-sigma-F factor RsbW
OAEKAFIA_03509	CDS	312				hypothetical protein
OAEKAFIA_03510	CDS	378				hypothetical protein
OAEKAFIA_03511	CDS	1269	lat	2.6.1.36	COG0160	putative L-lysine-epsilon aminotransferase
OAEKAFIA_03512	CDS	453				hypothetical protein
OAEKAFIA_03513	CDS	1248			COG5383	putative protein
OAEKAFIA_03514	CDS	1485	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
OAEKAFIA_03515	CDS	150				hypothetical protein
OAEKAFIA_03516	CDS	810			COG1373	putative protein
OAEKAFIA_03517	CDS	693				hypothetical protein
OAEKAFIA_03518	CDS	4542	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
OAEKAFIA_03519	CDS	768	nei1_2	3.2.2.-	COG0266	Endonuclease 8 1
OAEKAFIA_03520	CDS	900				hypothetical protein
OAEKAFIA_03521	CDS	2910				hypothetical protein
OAEKAFIA_03522	CDS	918				hypothetical protein
OAEKAFIA_03523	CDS	666	phoU1		COG0704	Phosphate-specific transport system accessory protein PhoU 
OAEKAFIA_03524	CDS	1758	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
OAEKAFIA_03525	CDS	1416	lpdA_2	1.6.5.2	COG1249	NAD(P)H dehydrogenase (quinone)
OAEKAFIA_03526	CDS	480				hypothetical protein
OAEKAFIA_03527	CDS	1170	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
OAEKAFIA_03528	CDS	1185		3.5.1.47		N-acetyldiaminopimelate deacetylase
OAEKAFIA_03529	CDS	807	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase
OAEKAFIA_03530	CDS	1605		5.4.2.8	COG1109	putative phosphomannomutase
OAEKAFIA_03531	CDS	717	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
OAEKAFIA_03532	CDS	900	sapM	3.1.3.64		Phosphatidylinositol-3-phosphatase
OAEKAFIA_03533	CDS	1263				hypothetical protein
OAEKAFIA_03534	CDS	933				hypothetical protein
OAEKAFIA_03535	CDS	171				hypothetical protein
OAEKAFIA_03536	CDS	351	mtp			Pilin
OAEKAFIA_03537	CDS	1098	add	3.5.4.4	COG1816	Adenosine deaminase
OAEKAFIA_03538	CDS	1284	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
OAEKAFIA_03539	CDS	507	cdd	3.5.4.5		Cytidine deaminase
OAEKAFIA_03540	CDS	339	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
OAEKAFIA_03541	CDS	435				hypothetical protein
OAEKAFIA_03542	CDS	1749	sdhA_2	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
OAEKAFIA_03543	CDS	792	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
OAEKAFIA_03544	CDS	150				hypothetical protein
OAEKAFIA_03545	CDS	204				hypothetical protein
OAEKAFIA_03546	CDS	243				hypothetical protein
OAEKAFIA_03547	CDS	615				hypothetical protein
OAEKAFIA_03548	CDS	666				hypothetical protein
OAEKAFIA_03549	CDS	534	moaC1_2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 1
OAEKAFIA_03550	CDS	606				hypothetical protein
OAEKAFIA_03551	CDS	948	sigJ			ECF RNA polymerase sigma factor SigJ
OAEKAFIA_03552	CDS	1317		2.6.1.-	COG0161	putative aminotransferase
OAEKAFIA_03553	CDS	1317				hypothetical protein
OAEKAFIA_03554	CDS	1509	csbC			putative metabolite transport protein CsbC
OAEKAFIA_03555	CDS	1152	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
OAEKAFIA_03556	CDS	846				hypothetical protein
OAEKAFIA_03557	CDS	312				hypothetical protein
OAEKAFIA_03558	CDS	441	merR1			Mercuric resistance operon regulatory protein
OAEKAFIA_03559	CDS	870	yhjD		COG1295	Inner membrane protein YhjD
OAEKAFIA_03560	CDS	1011	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OAEKAFIA_03561	CDS	654				hypothetical protein
OAEKAFIA_03562	CDS	261				hypothetical protein
OAEKAFIA_03563	CDS	444				hypothetical protein
OAEKAFIA_03564	CDS	138				hypothetical protein
OAEKAFIA_03565	CDS	1086	metY	2.5.1.49	COG2873	O-acetyl-L-homoserine sulfhydrylase
OAEKAFIA_03566	CDS	1140	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
OAEKAFIA_03567	CDS	711		2.1.1.-	COG0500	putative methyltransferase
OAEKAFIA_03568	CDS	489				hypothetical protein
OAEKAFIA_03569	CDS	285				hypothetical protein
OAEKAFIA_03570	CDS	252				hypothetical protein
OAEKAFIA_03571	CDS	198				hypothetical protein
OAEKAFIA_03572	CDS	348				hypothetical protein
OAEKAFIA_03573	CDS	393				hypothetical protein
OAEKAFIA_03574	CDS	405				hypothetical protein
OAEKAFIA_03575	CDS	258				hypothetical protein
OAEKAFIA_03576	CDS	162				hypothetical protein
OAEKAFIA_03577	CDS	618				hypothetical protein
OAEKAFIA_03578	CDS	279				hypothetical protein
OAEKAFIA_03579	CDS	294				hypothetical protein
OAEKAFIA_03580	CDS	147				hypothetical protein
OAEKAFIA_03581	CDS	141				hypothetical protein
OAEKAFIA_03582	CDS	321				hypothetical protein
OAEKAFIA_03583	CDS	441				hypothetical protein
OAEKAFIA_03584	CDS	288				hypothetical protein
OAEKAFIA_03585	CDS	144				hypothetical protein
OAEKAFIA_03586	CDS	282				hypothetical protein
OAEKAFIA_03587	CDS	795				hypothetical protein
OAEKAFIA_03588	CDS	372				hypothetical protein
OAEKAFIA_03589	CDS	117				hypothetical protein
OAEKAFIA_03590	CDS	390	lprJ_2			Putative lipoprotein LprJ
OAEKAFIA_03591	CDS	255				hypothetical protein
OAEKAFIA_03592	CDS	156				hypothetical protein
OAEKAFIA_03593	CDS	240				hypothetical protein
OAEKAFIA_03594	CDS	1221		1.16.1.-	COG0446	Metal reductase
OAEKAFIA_03595	CDS	369		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
OAEKAFIA_03596	CDS	552	mfpA		COG1357	Pentapeptide repeat protein MfpA
OAEKAFIA_03597	CDS	582				hypothetical protein
OAEKAFIA_03598	CDS	393			COG2018	Serine protease inhibitor
OAEKAFIA_03599	CDS	2625				hypothetical protein
OAEKAFIA_03600	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
OAEKAFIA_03601	CDS	594				hypothetical protein
OAEKAFIA_03602	CDS	372				hypothetical protein
OAEKAFIA_03603	CDS	312				hypothetical protein
OAEKAFIA_03604	CDS	360				hypothetical protein
OAEKAFIA_03605	CDS	645				hypothetical protein
OAEKAFIA_03606	CDS	411				hypothetical protein
OAEKAFIA_03607	CDS	150				hypothetical protein
OAEKAFIA_03608	CDS	3240	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
OAEKAFIA_03609	CDS	1341		2.3.1.20		Putative diacyglycerol O-acyltransferase
OAEKAFIA_03610	CDS	1176	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
OAEKAFIA_03611	CDS	105				hypothetical protein
OAEKAFIA_03612	CDS	627	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
OAEKAFIA_03613	CDS	246				hypothetical protein
OAEKAFIA_03614	CDS	1440	amiD	3.5.1.4	COG0154	Putative amidase AmiD
OAEKAFIA_03615	CDS	765		3.1.-.-	COG1011	Phosphatase
OAEKAFIA_03616	CDS	1506		5.5.1.16		Type B diterpene cyclase
OAEKAFIA_03617	CDS	891		3.1.7.9		Diterpene synthase
OAEKAFIA_03618	CDS	1611	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OAEKAFIA_03619	CDS	219	dxs_3	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
OAEKAFIA_03620	CDS	990	ispH1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1
OAEKAFIA_03621	CDS	1053				hypothetical protein
OAEKAFIA_03622	CDS	189				hypothetical protein
OAEKAFIA_03623	CDS	393		3.1.-.-		Ribonuclease VapC46
OAEKAFIA_03624	CDS	276			COG4118	Antitoxin VapB46
OAEKAFIA_03625	CDS	819				ISNCY family transposase ISMav10
OAEKAFIA_03626	CDS	159				hypothetical protein
OAEKAFIA_03627	CDS	393				hypothetical protein
OAEKAFIA_03628	CDS	855				hypothetical protein
OAEKAFIA_03629	CDS	1953				hypothetical protein
OAEKAFIA_03630	CDS	927	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
OAEKAFIA_03631	CDS	342				hypothetical protein
OAEKAFIA_03632	CDS	786				hypothetical protein
OAEKAFIA_03633	CDS	615				putative protein
OAEKAFIA_03634	CDS	687				hypothetical protein
OAEKAFIA_03635	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
OAEKAFIA_03636	CDS	909	crtB	2.5.1.-	COG1562	Phytoene synthase
OAEKAFIA_03637	CDS	1080		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
OAEKAFIA_03638	CDS	921		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
OAEKAFIA_03639	CDS	789			COG0637	putative protein
OAEKAFIA_03640	CDS	567				hypothetical protein
OAEKAFIA_03641	CDS	513				hypothetical protein
OAEKAFIA_03642	CDS	282				hypothetical protein
OAEKAFIA_03643	CDS	222				hypothetical protein
OAEKAFIA_03644	CDS	168				hypothetical protein
OAEKAFIA_03645	CDS	237				hypothetical protein
OAEKAFIA_03646	CDS	318				hypothetical protein
OAEKAFIA_03647	CDS	96				hypothetical protein
OAEKAFIA_03648	CDS	1602				hypothetical protein
OAEKAFIA_03649	CDS	705		2.1.2.-	COG0223	dTDP-4-amino-4,6-dideoxyglucose formyltransferase
OAEKAFIA_03650	CDS	534				HTH-type transcriptional repressor
OAEKAFIA_03651	CDS	888		1.14.11.-	COG2175	Alpha-ketoglutarate-dependent sulfate ester dioxygenase
OAEKAFIA_03652	CDS	300				Antitoxin VapB47
OAEKAFIA_03653	CDS	402		3.1.-.-		Ribonuclease VapC47
OAEKAFIA_03654	CDS	1737	choD	1.1.3.6	COG2303	Cholesterol oxidase
OAEKAFIA_03655	CDS	1128	guaB3	1.-.-.-	COG0516	putative oxidoreductase
OAEKAFIA_03656	CDS	1590	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
OAEKAFIA_03657	CDS	411				putative protein
OAEKAFIA_03658	CDS	918	rsdA			Anti-sigma-D factor RsdA
OAEKAFIA_03659	CDS	675	sigD			ECF RNA polymerase sigma factor SigD
OAEKAFIA_03660	CDS	804				hypothetical protein
OAEKAFIA_03661	CDS	1620	groEL1		COG0459	60 kDa chaperonin 1
OAEKAFIA_03662	CDS	303	groS		COG0234	10 kDa chaperonin
OAEKAFIA_03663	CDS	1035	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OAEKAFIA_03664	CDS	477	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
OAEKAFIA_03665	CDS	636			COG1214	putative protein
OAEKAFIA_03666	CDS	507	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
OAEKAFIA_03667	CDS	1227	alr	5.1.1.1	COG0787	Alanine racemase
OAEKAFIA_03668	CDS	351				hypothetical protein
OAEKAFIA_03669	CDS	207				hypothetical protein
OAEKAFIA_03670	CDS	156				hypothetical protein
OAEKAFIA_03671	CDS	165				hypothetical protein
OAEKAFIA_03672	CDS	105				hypothetical protein
OAEKAFIA_03673	CDS	846				IS256 family transposase ISRo1
OAEKAFIA_03674	CDS	1383	gadA	4.1.1.15	COG0076	Glutamate decarboxylase
OAEKAFIA_03675	CDS	1422	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
OAEKAFIA_03676	CDS	699				hypothetical protein
OAEKAFIA_03677	CDS	939				hypothetical protein
OAEKAFIA_03678	CDS	204				hypothetical protein
OAEKAFIA_03679	CDS	1875	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OAEKAFIA_03680	CDS	477				hypothetical protein
OAEKAFIA_03681	CDS	843				hypothetical protein
OAEKAFIA_03682	CDS	1431				hypothetical protein
OAEKAFIA_03683	CDS	312				hypothetical protein
OAEKAFIA_03684	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
OAEKAFIA_03685	CDS	456	rpsI		COG0103	30S ribosomal protein S9
OAEKAFIA_03686	CDS	444	rplM		COG0102	50S ribosomal protein L13
OAEKAFIA_03687	CDS	405				hypothetical protein
OAEKAFIA_03688	CDS	432				hypothetical protein
OAEKAFIA_03689	CDS	1215				hypothetical protein
OAEKAFIA_03690	CDS	3711	eccC		COG1674	ESX secretion system protein EccC
OAEKAFIA_03691	CDS	1404	eccD1_1			ESX-1 secretion system protein EccD1
OAEKAFIA_03692	CDS	1374	mycP4	3.4.21.-	COG1404	Mycosin-4
OAEKAFIA_03693	CDS	1413	eccB3_2	3.6.-.-		ESX-3 secretion system ATPase EccB3
OAEKAFIA_03694	CDS	789	cut3_1	3.1.1.74		putative cutinase cut3
OAEKAFIA_03695	CDS	681	cut3_2	3.1.1.74		putative cutinase cut3
OAEKAFIA_03696	CDS	240				hypothetical protein
OAEKAFIA_03697	CDS	333				hypothetical protein
OAEKAFIA_03698	CDS	1332				hypothetical protein
OAEKAFIA_03699	CDS	708	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
OAEKAFIA_03700	CDS	702				hypothetical protein
OAEKAFIA_03701	CDS	1044	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OAEKAFIA_03702	CDS	339				hypothetical protein
OAEKAFIA_03703	CDS	420	rpsK		COG0100	30S ribosomal protein S11
OAEKAFIA_03704	CDS	375	rpsM		COG0099	30S ribosomal protein S13
OAEKAFIA_03705	CDS	222	infA		COG0361	Translation initiation factor IF-1
OAEKAFIA_03706	CDS	858				hypothetical protein
OAEKAFIA_03707	CDS	996	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
OAEKAFIA_03708	CDS	609	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
OAEKAFIA_03709	CDS	1095	fcl_2	1.1.1.271		GDP-L-fucose synthase
OAEKAFIA_03710	CDS	1011	mhpE	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
OAEKAFIA_03711	CDS	1674	ilvB2	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvB2
OAEKAFIA_03712	CDS	534				hypothetical protein
OAEKAFIA_03713	CDS	507				hypothetical protein
OAEKAFIA_03714	CDS	786	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
OAEKAFIA_03715	CDS	1398	kgtP			Alpha-ketoglutarate permease
OAEKAFIA_03716	CDS	3249				putative membrane protein
OAEKAFIA_03717	CDS	1494		2.3.1.20		Putative diacyglycerol O-acyltransferase
OAEKAFIA_03718	CDS	747				hypothetical protein
OAEKAFIA_03719	CDS	606				hypothetical protein
OAEKAFIA_03720	CDS	291				hypothetical protein
OAEKAFIA_03721	CDS	663				hypothetical protein
OAEKAFIA_03722	CDS	1539	lcpA_2		COG1316	Cell wall biosynthesis protein LcpA
OAEKAFIA_03723	CDS	945				hypothetical protein
OAEKAFIA_03724	CDS	198				hypothetical protein
OAEKAFIA_03725	CDS	1527	aes_4	3.1.1.-		Acetyl esterase
OAEKAFIA_03726	CDS	324			COG1695	Transcriptional regulator
OAEKAFIA_03727	CDS	183				hypothetical protein
OAEKAFIA_03728	CDS	1503	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
OAEKAFIA_03729	CDS	579				hypothetical protein
OAEKAFIA_03730	CDS	483				hypothetical protein
OAEKAFIA_03731	CDS	729				hypothetical protein
OAEKAFIA_03732	CDS	1695				hypothetical protein
OAEKAFIA_03733	CDS	1155	lprN_3			Lipoprotein LprN
OAEKAFIA_03734	CDS	1353				hypothetical protein
OAEKAFIA_03735	CDS	1074				hypothetical protein
OAEKAFIA_03736	CDS	1065				hypothetical protein
OAEKAFIA_03737	CDS	1203				hypothetical protein
OAEKAFIA_03738	CDS	843				hypothetical protein
OAEKAFIA_03739	CDS	765				hypothetical protein
OAEKAFIA_03740	CDS	954		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
OAEKAFIA_03741	CDS	192				hypothetical protein
OAEKAFIA_03742	CDS	1203		1.3.99.-		Acyl-CoA dehydrogenase FadE26
OAEKAFIA_03743	CDS	1122		1.3.99.-		Acyl-CoA dehydrogenase FadE27
OAEKAFIA_03744	CDS	1509		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
OAEKAFIA_03745	CDS	297				hypothetical protein
OAEKAFIA_03746	CDS	276				hypothetical protein
OAEKAFIA_03747	CDS	1548	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
OAEKAFIA_03748	CDS	837				hypothetical protein
OAEKAFIA_03749	CDS	216				hypothetical protein
OAEKAFIA_03750	CDS	204				hypothetical protein
OAEKAFIA_03751	CDS	201				hypothetical protein
OAEKAFIA_03752	CDS	726				hypothetical protein
OAEKAFIA_03753	CDS	579				hypothetical protein
OAEKAFIA_03754	CDS	240				hypothetical protein
OAEKAFIA_03755	CDS	840				hypothetical protein
OAEKAFIA_03756	CDS	1197		1.14.15.28		Steroid C26-monooxygenase
OAEKAFIA_03757	CDS	711				hypothetical protein
OAEKAFIA_03758	CDS	1032		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
OAEKAFIA_03759	CDS	1005				hypothetical protein
OAEKAFIA_03760	CDS	1065				hypothetical protein
OAEKAFIA_03761	CDS	429				hypothetical protein
OAEKAFIA_03762	CDS	696				hypothetical protein
OAEKAFIA_03763	CDS	927	pknD_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknD
OAEKAFIA_03764	CDS	525	yrdA		COG0663	Protein YrdA
OAEKAFIA_03765	CDS	1161	kshA	1.14.15.30	COG4638	3-ketosteroid-9-alpha-monooxygenase, oxygenase component
OAEKAFIA_03766	CDS	450				hypothetical protein
OAEKAFIA_03767	CDS	711				hypothetical protein
OAEKAFIA_03768	CDS	198				hypothetical protein
OAEKAFIA_03769	CDS	858				hypothetical protein
OAEKAFIA_03770	CDS	228				hypothetical protein
OAEKAFIA_03771	CDS	783	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OAEKAFIA_03772	CDS	1128				hypothetical protein
OAEKAFIA_03773	CDS	1221				putative PPE family protein PPE51
OAEKAFIA_03774	CDS	600				putative PPE family protein PPE40
OAEKAFIA_03775	CDS	261				hypothetical protein
OAEKAFIA_03776	CDS	183				hypothetical protein
OAEKAFIA_03777	CDS	1041		4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
OAEKAFIA_03778	CDS	912	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
OAEKAFIA_03779	CDS	786	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
OAEKAFIA_03780	CDS	1692	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
OAEKAFIA_03781	CDS	861				hypothetical protein
OAEKAFIA_03782	CDS	1440				hypothetical protein
OAEKAFIA_03783	CDS	1161				hypothetical protein
OAEKAFIA_03784	CDS	390				hypothetical protein
OAEKAFIA_03785	CDS	936				hypothetical protein
OAEKAFIA_03786	CDS	1164		1.3.99.-		Acyl-CoA dehydrogenase FadE29
OAEKAFIA_03787	tRNA	93				tRNA-Gly(gcc)
OAEKAFIA_03788	CDS	1254		1.14.15.29	COG2124	Steroid C26-monooxygenase
OAEKAFIA_03789	CDS	1176	fadA5_1	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
OAEKAFIA_03790	CDS	591				hypothetical protein
OAEKAFIA_03791	CDS	915		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
OAEKAFIA_03792	CDS	780	ucpA	1.-.-.-		Oxidoreductase UcpA
OAEKAFIA_03793	CDS	744	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
OAEKAFIA_03794	CDS	879		2.8.3.-	COG1788	Putative CoA-transferase subunit alpha
OAEKAFIA_03795	CDS	753		2.8.3.-	COG2057	Putative CoA-transferase subunit beta
OAEKAFIA_03796	CDS	1074		1.6.5.11	COG2070	NADH:quinone reductase
OAEKAFIA_03797	CDS	2019	hmp_2	1.14.12.17		Flavohemoprotein
OAEKAFIA_03798	CDS	870				hypothetical protein
OAEKAFIA_03799	CDS	1161	fadA5_2	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
OAEKAFIA_03800	CDS	603	kstR2_2			HTH-type transcriptional repressor KstR2
OAEKAFIA_03801	CDS	300				hypothetical protein
