locus_tag	ftype	length_bp	gene	EC_number	COG	product
ENPDDFCA_03097	CDS	420				putative protein
ENPDDFCA_03098	CDS	876	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
ENPDDFCA_03099	CDS	588				putative HTH-type transcriptional regulator
ENPDDFCA_03100	CDS	1836			COG3653	putative protein
ENPDDFCA_03101	CDS	1758	pknI	2.7.11.1		Serine/threonine-protein kinase PknI
ENPDDFCA_03102	CDS	1128			COG1228	putative protein
ENPDDFCA_03103	CDS	1578	ffh		COG0541	Signal recognition particle protein
ENPDDFCA_03104	CDS	1809				hypothetical protein
ENPDDFCA_03105	CDS	2427	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
ENPDDFCA_03106	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
ENPDDFCA_03107	CDS	1434	amt			Ammonia channel
ENPDDFCA_03108	CDS	1269	ftsY		COG0552	Signal recognition particle receptor FtsY
ENPDDFCA_03109	CDS	3618	smc		COG1196	Chromosome partition protein Smc
ENPDDFCA_03110	CDS	282	acyP	3.6.1.7	COG1254	Acylphosphatase
ENPDDFCA_03111	CDS	414			COG1765	putative protein
ENPDDFCA_03112	CDS	870	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
ENPDDFCA_03113	CDS	315				hypothetical protein
ENPDDFCA_03114	CDS	588			COG1399	putative protein
ENPDDFCA_03115	CDS	738			COG3599	putative protein
ENPDDFCA_03116	CDS	786	tesA	3.1.2.-	COG3208	putative thioesterase TesA
ENPDDFCA_03117	CDS	312				hypothetical protein
ENPDDFCA_03118	CDS	231				hypothetical protein
ENPDDFCA_03119	CDS	384				hypothetical protein
ENPDDFCA_03120	CDS	276				hypothetical protein
ENPDDFCA_03121	CDS	1023				hypothetical protein
ENPDDFCA_03122	CDS	2514	ppsA	2.3.1.41	COG3321	Phthiocerol synthesis polyketide synthase type I PpsA
ENPDDFCA_03123	CDS	552				hypothetical protein
ENPDDFCA_03124	CDS	141				hypothetical protein
ENPDDFCA_03125	CDS	1836	ppsB	2.3.1.41	COG3321	Phthiocerol synthesis polyketide synthase type I PpsB
ENPDDFCA_03126	CDS	6717	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
ENPDDFCA_03127	CDS	5367	ppsD	2.3.1.41	COG3321	Phthiocerol synthesis polyketide synthase type I PpsD
ENPDDFCA_03128	CDS	4467	ppsE	2.3.1.41	COG3321	Phthiocerol synthesis polyketide synthase type I PpsE
ENPDDFCA_03129	CDS	996	drrA_2	3.6.3.-	COG1131	Doxorubicin resistance ATP-binding protein DrrA
ENPDDFCA_03130	CDS	870	drrB		COG0842	Doxorubicin resistance ABC transporter permease protein DrrB
ENPDDFCA_03131	CDS	831	drrC		COG0842	putative doxorubicin resistance ABC transporter permease protein DrrC
ENPDDFCA_03132	CDS	1269	papA5	2.3.1.282		Phthiocerol/phthiodiolone dimycocerosyl transferase
ENPDDFCA_03133	CDS	360				hypothetical protein
ENPDDFCA_03134	CDS	855				hypothetical protein
ENPDDFCA_03135	CDS	1221				hypothetical protein
ENPDDFCA_03136	CDS	195				hypothetical protein
ENPDDFCA_03137	CDS	264				hypothetical protein
ENPDDFCA_03138	CDS	186				hypothetical protein
ENPDDFCA_03139	CDS	2802	mmpL7			Phthiocerol dimycocerosate exporter MmpL7
ENPDDFCA_03140	CDS	171				hypothetical protein
ENPDDFCA_03141	CDS	1242				hypothetical protein
ENPDDFCA_03142	CDS	612				hypothetical protein
ENPDDFCA_03143	CDS	702	lppX			Putative phthiocerol dimycocerosate transporter LppX
ENPDDFCA_03144	CDS	3528	pks1			Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks1
ENPDDFCA_03145	CDS	2118		6.2.1.50	COG0318	p-hydroxybenzoic acid--AMP ligase FadD22
ENPDDFCA_03146	CDS	600		4.1.3.40	COG3161	Chorismate pyruvate-lyase
ENPDDFCA_03147	CDS	1860		6.2.1.51	COG0318	4-hydroxyphenylalkanoate adenylyltransferase
ENPDDFCA_03148	CDS	318				hypothetical protein
ENPDDFCA_03149	CDS	1146		1.2.-.-		Phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase
ENPDDFCA_03150	CDS	813		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
ENPDDFCA_03151	CDS	1257		1.3.1.-	COG3268	Trans-acting enoyl reductase
ENPDDFCA_03152	CDS	726	cmoB	2.5.1.-		tRNA U34 carboxymethyltransferase
ENPDDFCA_03153	CDS	966				hypothetical protein
ENPDDFCA_03154	CDS	732				hypothetical protein
ENPDDFCA_03155	CDS	828		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
ENPDDFCA_03156	CDS	207				hypothetical protein
ENPDDFCA_03157	CDS	1287		2.4.1.-	COG1819	PGL/p-HBAD biosynthesis glycosyltransferase
ENPDDFCA_03158	CDS	738		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
ENPDDFCA_03159	CDS	390				ISNCY family transposase ISRjo3
ENPDDFCA_03160	CDS	819		2.4.1.-	COG1819	PGL/p-HBAD biosynthesis rhamnosyltransferase
ENPDDFCA_03161	CDS	495		2.4.1.-	COG1819	PGL/p-HBAD biosynthesis rhamnosyltransferase
ENPDDFCA_03162	CDS	1221			COG0701	Putative permease
ENPDDFCA_03163	CDS	933	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
ENPDDFCA_03164	CDS	186				hypothetical protein
ENPDDFCA_03165	CDS	450	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
ENPDDFCA_03166	CDS	486	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
ENPDDFCA_03167	CDS	375				hypothetical protein
ENPDDFCA_03168	CDS	534				hypothetical protein
ENPDDFCA_03169	CDS	747				hypothetical protein
ENPDDFCA_03170	CDS	588				hypothetical protein
ENPDDFCA_03171	CDS	768				hypothetical protein
ENPDDFCA_03172	CDS	1308	aes_4	3.1.1.-		Acetyl esterase
ENPDDFCA_03173	CDS	849		1.-.-.-	COG0656	putative oxidoreductase
ENPDDFCA_03174	CDS	732				hypothetical protein
ENPDDFCA_03175	CDS	2214	recG	3.6.4.12		ATP-dependent DNA helicase RecG
ENPDDFCA_03176	CDS	1413				putative protein
ENPDDFCA_03177	CDS	255				hypothetical protein
ENPDDFCA_03178	CDS	195	rpmB_2		COG0227	50S ribosomal protein L28
ENPDDFCA_03179	CDS	684	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
ENPDDFCA_03180	CDS	936	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
ENPDDFCA_03181	CDS	186				hypothetical protein
ENPDDFCA_03182	CDS	159				hypothetical protein
ENPDDFCA_03183	CDS	117				hypothetical protein
ENPDDFCA_03184	CDS	534				hypothetical protein
ENPDDFCA_03185	CDS	1005	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
ENPDDFCA_03186	CDS	645	fbiD	2.7.7.68	COG1920	Phosphoenolpyruvate guanylyltransferase
ENPDDFCA_03187	CDS	2229	ppk	2.7.4.1	COG0855	Polyphosphate kinase
ENPDDFCA_03188	CDS	954	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
ENPDDFCA_03189	CDS	645	hup		COG0776	DNA-binding protein HU 
ENPDDFCA_03190	CDS	627	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
ENPDDFCA_03191	CDS	1422	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
ENPDDFCA_03192	CDS	702	kdgR		COG1414	Transcriptional regulator KdgR
ENPDDFCA_03193	CDS	861				hypothetical protein
ENPDDFCA_03194	CDS	672				hypothetical protein
ENPDDFCA_03195	tRNA	74				tRNA-Glu(ctc)
ENPDDFCA_03196	tRNA	73				tRNA-Gln(ctg)
ENPDDFCA_03197	CDS	1473	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
ENPDDFCA_03198	CDS	798				hypothetical protein
ENPDDFCA_03199	CDS	294				hypothetical protein
ENPDDFCA_03200	CDS	477				hypothetical protein
ENPDDFCA_03201	CDS	1113	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
ENPDDFCA_03202	CDS	1572	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
ENPDDFCA_03203	CDS	1443				hypothetical protein
ENPDDFCA_03204	CDS	462				hypothetical protein
ENPDDFCA_03205	CDS	303				hypothetical protein
ENPDDFCA_03206	CDS	966				hypothetical protein
ENPDDFCA_03207	CDS	660				hypothetical protein
ENPDDFCA_03208	CDS	99				hypothetical protein
ENPDDFCA_03209	CDS	1014	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
ENPDDFCA_03210	CDS	507	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
ENPDDFCA_03211	CDS	1857	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
ENPDDFCA_03212	CDS	378	cfp6			Low molecular weight protein antigen 6
ENPDDFCA_03213	CDS	786				hypothetical protein
ENPDDFCA_03214	CDS	1275				hypothetical protein
ENPDDFCA_03215	CDS	711	rutF	1.5.1.42		FMN reductase (NADH) RutF
ENPDDFCA_03216	CDS	624				hypothetical protein
ENPDDFCA_03217	CDS	1530	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
ENPDDFCA_03218	CDS	1032	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
ENPDDFCA_03219	CDS	1485	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
ENPDDFCA_03220	CDS	300	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
ENPDDFCA_03221	CDS	666				hypothetical protein
ENPDDFCA_03222	CDS	2076	ligA	6.5.1.2	COG0272	DNA ligase A
ENPDDFCA_03223	CDS	1014				hypothetical protein
ENPDDFCA_03224	CDS	630				hypothetical protein
ENPDDFCA_03225	CDS	168				hypothetical protein
ENPDDFCA_03226	CDS	294	esxS			ESAT-6-like protein EsxS
ENPDDFCA_03227	CDS	1104	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
ENPDDFCA_03228	CDS	2193	iscS	2.8.1.7		Cysteine desulfurase IscS
ENPDDFCA_03229	CDS	846				hypothetical protein
ENPDDFCA_03230	CDS	957	etfA		COG2025	Electron transfer flavoprotein subunit alpha
ENPDDFCA_03231	CDS	801	etfB		COG2086	Electron transfer flavoprotein subunit beta
ENPDDFCA_03232	CDS	825		2.1.1.-		putative S-adenosylmethionine-dependent methyltransferase
ENPDDFCA_03233	CDS	1560		2.4.1.18	COG1543	putative 1,4-alpha-glucan branching enzyme
ENPDDFCA_03234	CDS	1233		2.4.1.11	COG0438	Glycogen synthase
ENPDDFCA_03235	CDS	390				hypothetical protein
ENPDDFCA_03236	CDS	549				hypothetical protein
ENPDDFCA_03237	CDS	1059		2.3.1.-	COG0110	Putative acetyltransferase
ENPDDFCA_03238	CDS	1008			COG1520	putative protein
ENPDDFCA_03239	CDS	684				Immunogenic protein MPT64
ENPDDFCA_03240	CDS	1077				hypothetical protein
ENPDDFCA_03241	CDS	1056	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
ENPDDFCA_03242	CDS	786		4.2.1.17		putative enoyl-CoA hydratase echA17
ENPDDFCA_03243	CDS	867				hypothetical protein
ENPDDFCA_03244	CDS	864	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
ENPDDFCA_03245	CDS	1230	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
ENPDDFCA_03246	CDS	1722	ctaD	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
ENPDDFCA_03247	CDS	204				hypothetical protein
ENPDDFCA_03248	CDS	984	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
ENPDDFCA_03249	CDS	1041	adhC	1.1.1.2	COG1064	NADP-dependent alcohol dehydrogenase C
ENPDDFCA_03250	CDS	375				hypothetical protein
ENPDDFCA_03251	CDS	399				hypothetical protein
ENPDDFCA_03252	CDS	975	nrdF2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
ENPDDFCA_03253	CDS	1575		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
ENPDDFCA_03254	CDS	741				putative HTH-type transcriptional regulator
ENPDDFCA_03255	CDS	2178	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
ENPDDFCA_03256	CDS	453	nrdI		COG1780	Protein NrdI
ENPDDFCA_03257	CDS	240	nrdH		COG0695	Glutaredoxin-like protein NrdH
ENPDDFCA_03258	CDS	555				hypothetical protein
ENPDDFCA_03259	CDS	615				hypothetical protein
ENPDDFCA_03260	CDS	1041	dinB1_2	2.7.7.7	COG0389	DNA polymerase IV 1
ENPDDFCA_03261	CDS	864	sadH_2	1.-.-.-		Putative oxidoreductase SadH
ENPDDFCA_03262	CDS	651	ethR_1			HTH-type transcriptional regulator EthR
ENPDDFCA_03263	CDS	1479		1.14.-.-	COG2124	Putative cytochrome P450 136
ENPDDFCA_03264	CDS	153				hypothetical protein
ENPDDFCA_03265	CDS	141				hypothetical protein
ENPDDFCA_03266	CDS	1473				hypothetical protein
ENPDDFCA_03267	CDS	1803		1.3.99.-		Acyl-CoA dehydrogenase FadE34
ENPDDFCA_03268	CDS	1524	ligB	6.5.1.1	COG1793	DNA ligase B
ENPDDFCA_03269	CDS	2277	cstA		COG1966	Peptide transporter CstA
ENPDDFCA_03270	CDS	183				hypothetical protein
ENPDDFCA_03271	CDS	423				hypothetical protein
ENPDDFCA_03272	CDS	462	mdtI			Spermidine export protein MdtI
ENPDDFCA_03273	CDS	534	rcdA		COG3226	HTH-type transcriptional regulator RcdA
ENPDDFCA_03274	CDS	546				putative protein
ENPDDFCA_03275	tRNA	74				tRNA-Ala(ggc)
ENPDDFCA_03276	CDS	1644	pgm	5.4.2.2	COG0033	Phosphoglucomutase
ENPDDFCA_03277	CDS	399	crcB1		COG0239	Putative fluoride ion transporter CrcB 1
ENPDDFCA_03278	CDS	381	crcB			Putative fluoride ion transporter CrcB
ENPDDFCA_03279	CDS	1110				hypothetical protein
ENPDDFCA_03280	CDS	498				hypothetical protein
ENPDDFCA_03281	CDS	357				hypothetical protein
ENPDDFCA_03282	CDS	1275				hypothetical protein
ENPDDFCA_03283	CDS	924				hypothetical protein
ENPDDFCA_03284	CDS	477				hypothetical protein
ENPDDFCA_03285	CDS	1812				hypothetical protein
ENPDDFCA_03286	CDS	402	habA	5.4.4.1		Hydroxylaminobenzene mutase HabA
ENPDDFCA_03287	CDS	828			COG2141	putative protein
ENPDDFCA_03288	CDS	3333	pknK	2.7.11.1	COG2909	Serine/threonine-protein kinase PknK
ENPDDFCA_03289	CDS	1239				hypothetical protein
ENPDDFCA_03290	CDS	1023	virS_1			HTH-type transcriptional regulator VirS
ENPDDFCA_03291	CDS	1488	mymA	1.14.13.-	COG2072	Putative FAD-containing monooxygenase MymA
ENPDDFCA_03292	CDS	927	lipR	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
ENPDDFCA_03293	CDS	831	sadH_3	1.-.-.-		Putative oxidoreductase SadH
ENPDDFCA_03294	CDS	1107	adhD	1.1.1.1	COG1062	Putative alcohol dehydrogenase D
ENPDDFCA_03295	CDS	1419		2.3.1.20		Putative diacyglycerol O-acyltransferase
ENPDDFCA_03296	CDS	1512	tgs4	2.3.1.20		putative diacyglycerol O-acyltransferase Tgs4
ENPDDFCA_03297	CDS	1425		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
ENPDDFCA_03298	CDS	303				hypothetical protein
ENPDDFCA_03299	CDS	888				hypothetical protein
ENPDDFCA_03300	CDS	1761				hypothetical protein
ENPDDFCA_03301	CDS	921	yedI		COG2354	Inner membrane protein YedI
ENPDDFCA_03302	CDS	1005		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
ENPDDFCA_03303	CDS	1131	hsaA_1	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
ENPDDFCA_03304	CDS	477			COG1733	putative HTH-type transcriptional regulator
ENPDDFCA_03305	CDS	1140				hypothetical protein
ENPDDFCA_03306	CDS	1311	lipY_3	3.1.1.3		Triacylglycerol lipase
ENPDDFCA_03307	CDS	303				hypothetical protein
ENPDDFCA_03308	CDS	318				Putative toxinA/RVBD_3098A
ENPDDFCA_03309	tmRNA	367	ssrA			transfer-messenger RNA, SsrA
ENPDDFCA_03310	CDS	852				hypothetical protein
ENPDDFCA_03311	CDS	483	smpB		COG0691	SsrA-binding protein
ENPDDFCA_03312	CDS	894	ftsX		COG2177	Cell division protein FtsX
ENPDDFCA_03313	CDS	690	ftsE		COG2884	Cell division ATP-binding protein FtsE
ENPDDFCA_03314	CDS	438				hypothetical protein
ENPDDFCA_03315	CDS	927	ykuT		COG0668	putative MscS family protein YkuT
ENPDDFCA_03316	CDS	1137	prfB		COG1186	Peptide chain release factor 2
ENPDDFCA_03317	CDS	1371	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
ENPDDFCA_03318	CDS	1584				hypothetical protein
ENPDDFCA_03319	CDS	204				hypothetical protein
ENPDDFCA_03320	CDS	1008	moaA1	4.1.99.22	COG2896	GTP 3',8-cyclase 1
ENPDDFCA_03321	CDS	396		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
ENPDDFCA_03322	CDS	513	moaC1_1	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 1
ENPDDFCA_03323	CDS	252				hypothetical protein
ENPDDFCA_03324	CDS	1128				hypothetical protein
ENPDDFCA_03325	CDS	1170	moeZ_1		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
ENPDDFCA_03326	CDS	444	moaE1	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 1
ENPDDFCA_03327	CDS	603				hypothetical protein
ENPDDFCA_03328	CDS	1203		1.14.-.-		Putative cytochrome P450 141
ENPDDFCA_03329	CDS	177				hypothetical protein
ENPDDFCA_03330	CDS	471				hypothetical protein
ENPDDFCA_03331	CDS	378				hypothetical protein
ENPDDFCA_03332	CDS	270				hypothetical protein
ENPDDFCA_03333	CDS	141				hypothetical protein
ENPDDFCA_03334	CDS	894	moaR1		COG3629	Transcriptional regulatory protein MoaR1
ENPDDFCA_03335	CDS	1176				putative PPE family protein PPE38
ENPDDFCA_03336	CDS	1080				putative protein
ENPDDFCA_03337	CDS	351				ISNCY family transposase ISBli16
ENPDDFCA_03338	CDS	582				ISNCY family transposase ISBli16
ENPDDFCA_03339	CDS	108				hypothetical protein
ENPDDFCA_03340	CDS	333				putative protein
ENPDDFCA_03341	CDS	1392	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
ENPDDFCA_03342	CDS	999				Putative NAD(P)H nitroreductase
ENPDDFCA_03343	CDS	1737	devS	2.7.13.3	COG2203	Oxygen sensor histidine kinase response regulator DevS/DosS
ENPDDFCA_03344	CDS	654	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
ENPDDFCA_03345	CDS	807				Universal stress protein
ENPDDFCA_03346	CDS	423				hypothetical protein
ENPDDFCA_03347	CDS	399				putative PPE family protein PPE50
ENPDDFCA_03348	CDS	1143				putative PPE family protein PPE51
ENPDDFCA_03349	CDS	315				hypothetical protein
ENPDDFCA_03350	CDS	96				hypothetical protein
ENPDDFCA_03351	CDS	783	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
ENPDDFCA_03352	CDS	1089				hypothetical protein
ENPDDFCA_03353	CDS	1407	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
ENPDDFCA_03354	CDS	1206	caiA_3	1.3.8.13		Crotonobetainyl-CoA reductase
ENPDDFCA_03355	CDS	972	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
ENPDDFCA_03356	CDS	429				hypothetical protein
ENPDDFCA_03357	CDS	453			COG0784	putative response regulatory protein
ENPDDFCA_03358	CDS	1230				hypothetical protein
ENPDDFCA_03359	CDS	492	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
ENPDDFCA_03360	CDS	555	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
ENPDDFCA_03361	CDS	711	nuoC	7.1.1.-	COG0852	NADH-quinone oxidoreductase subunit C
ENPDDFCA_03362	CDS	1323	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
ENPDDFCA_03363	CDS	759	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
ENPDDFCA_03364	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
ENPDDFCA_03365	CDS	2499	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
ENPDDFCA_03366	CDS	1233	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
ENPDDFCA_03367	CDS	636	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
ENPDDFCA_03368	CDS	789				hypothetical protein
ENPDDFCA_03369	CDS	300		7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit 11
ENPDDFCA_03370	CDS	1902	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
ENPDDFCA_03371	CDS	1665	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
ENPDDFCA_03372	CDS	1596	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
ENPDDFCA_03373	CDS	1248				putative PPE family protein PPE40
ENPDDFCA_03374	CDS	642				hypothetical protein
ENPDDFCA_03375	CDS	1158	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
ENPDDFCA_03376	CDS	438				hypothetical protein
ENPDDFCA_03377	CDS	1272				hypothetical protein
ENPDDFCA_03378	CDS	963				hypothetical protein
ENPDDFCA_03379	CDS	483				hypothetical protein
ENPDDFCA_03380	CDS	960				hypothetical protein
ENPDDFCA_03381	CDS	627				hypothetical protein
ENPDDFCA_03382	CDS	1137		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
ENPDDFCA_03383	CDS	1125				hypothetical protein
ENPDDFCA_03384	CDS	1365	aofH	1.4.3.-	COG1231	Putative flavin-containing monoamine oxidase AofH
ENPDDFCA_03385	CDS	972	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
ENPDDFCA_03386	CDS	483				hypothetical protein
ENPDDFCA_03387	CDS	603				hypothetical protein
ENPDDFCA_03388	CDS	708				hypothetical protein
ENPDDFCA_03389	CDS	1488	aam	3.5.1.13	COG0154	Acylamidase
ENPDDFCA_03390	CDS	957	dhaA_2	3.8.1.5		Haloalkane dehalogenase
ENPDDFCA_03391	CDS	861	bpoC_2	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
ENPDDFCA_03392	CDS	516	ddn_1	1.-.-.-		Deazaflavin-dependent nitroreductase
ENPDDFCA_03393	CDS	294				hypothetical protein
ENPDDFCA_03394	CDS	1290			COG1373	putative protein
ENPDDFCA_03395	CDS	255				hypothetical protein
ENPDDFCA_03396	CDS	435		3.1.-.-		Ribonuclease VapC49
ENPDDFCA_03397	CDS	453			COG4118	Putative antitoxin VapB49
ENPDDFCA_03398	CDS	339	higB2_2		COG4683	Putative toxin HigB2
ENPDDFCA_03399	CDS	324	higA2_2			Putative antitoxin HigA2
ENPDDFCA_03400	CDS	348				putative protein
ENPDDFCA_03401	CDS	621				hypothetical protein
ENPDDFCA_03402	CDS	1266				hypothetical protein
ENPDDFCA_03403	CDS	210				hypothetical protein
ENPDDFCA_03404	CDS	1185			COG2826	IS30 family transposase ISLxc4
ENPDDFCA_03405	CDS	183				hypothetical protein
ENPDDFCA_03406	tRNA	77				tRNA-Met(cat)
ENPDDFCA_03407	CDS	465				hypothetical protein
ENPDDFCA_03408	CDS	156				hypothetical protein
ENPDDFCA_03409	CDS	2979				hypothetical protein
ENPDDFCA_03410	CDS	999	ylbL		COG3480	putative protein YlbL
ENPDDFCA_03411	CDS	1401				hypothetical protein
ENPDDFCA_03412	CDS	867				hypothetical protein
ENPDDFCA_03413	CDS	174				hypothetical protein
ENPDDFCA_03414	CDS	1344	ubiB	2.7.-.-		protein kinase UbiB
ENPDDFCA_03415	CDS	291	whiB7			putative transcriptional regulator WhiB7
ENPDDFCA_03416	CDS	123				hypothetical protein
ENPDDFCA_03417	CDS	2169	uvrD2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD2
ENPDDFCA_03418	CDS	255		1.-.-.-	COG0695	Putative glutaredoxin.1
ENPDDFCA_03419	CDS	924	nudC	3.6.1.22		NADH pyrophosphatase
ENPDDFCA_03420	CDS	390				hypothetical protein
ENPDDFCA_03421	CDS	132				hypothetical protein
ENPDDFCA_03422	CDS	117				hypothetical protein
ENPDDFCA_03423	CDS	3306	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
ENPDDFCA_03424	CDS	3168	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
ENPDDFCA_03425	CDS	210				putative proteinA
ENPDDFCA_03426	CDS	675	lipV	3.1.1.1		Lipase LipV
ENPDDFCA_03427	CDS	306	atl		COG3695	DNA base-flipping protein
ENPDDFCA_03428	CDS	879				hypothetical protein
ENPDDFCA_03429	CDS	1179	moeZ_2		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
ENPDDFCA_03430	CDS	987				hypothetical protein
ENPDDFCA_03431	CDS	687	betI_3			HTH-type transcriptional regulator BetI
ENPDDFCA_03432	CDS	288				hypothetical protein
ENPDDFCA_03433	CDS	363				hypothetical protein
ENPDDFCA_03434	CDS	294	mmpS3_2			putative transport accessory protein MmpS3
ENPDDFCA_03435	CDS	933				hypothetical protein
ENPDDFCA_03436	CDS	2820	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
ENPDDFCA_03437	CDS	282				hypothetical protein
ENPDDFCA_03438	CDS	612	gpm2	3.1.3.2	COG0406	Acid phosphatase
ENPDDFCA_03439	CDS	1107	menF_2	5.4.4.2	COG1169	Putative isochorismate synthase MenF
ENPDDFCA_03440	CDS	291				hypothetical protein
ENPDDFCA_03441	CDS	432				hypothetical protein
ENPDDFCA_03442	CDS	966	yegS	2.7.1.-		lipid kinase YegS
ENPDDFCA_03443	CDS	255	whiB1			Transcriptional regulator WhiB1
ENPDDFCA_03444	CDS	1506	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
ENPDDFCA_03445	CDS	240			COG0511	Biotinylated protein TB7.3
ENPDDFCA_03446	CDS	246	rshA			Anti-sigma factor RshA
ENPDDFCA_03447	CDS	846				hypothetical protein
ENPDDFCA_03448	CDS	849				hypothetical protein
ENPDDFCA_03449	CDS	228				hypothetical protein
ENPDDFCA_03450	CDS	1425				hypothetical protein
ENPDDFCA_03451	CDS	759	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
ENPDDFCA_03452	CDS	1353	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
ENPDDFCA_03453	CDS	993	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
ENPDDFCA_03454	CDS	1284	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
ENPDDFCA_03455	CDS	1143		1.-.-.-	COG1018	NADPH oxidoreductase
ENPDDFCA_03456	CDS	510				hypothetical protein
ENPDDFCA_03457	CDS	867	ppk2	2.7.4.-	COG2326	Polyphosphate:GDP phosphotransferase
