locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCJKCCAO_03346	CDS	654	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
FCJKCCAO_03347	CDS	807				Universal stress protein
FCJKCCAO_03348	CDS	276				hypothetical protein
FCJKCCAO_03349	CDS	1143				putative PPE family protein PPE51
FCJKCCAO_03350	CDS	315				hypothetical protein
FCJKCCAO_03351	CDS	96				hypothetical protein
FCJKCCAO_03352	CDS	783	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
FCJKCCAO_03353	CDS	1089				hypothetical protein
FCJKCCAO_03354	CDS	1407	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
FCJKCCAO_03355	CDS	1206	caiA_3	1.3.8.13		Crotonobetainyl-CoA reductase
FCJKCCAO_03356	CDS	972	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
FCJKCCAO_03357	CDS	429				hypothetical protein
FCJKCCAO_03358	CDS	453			COG0784	putative response regulatory protein
FCJKCCAO_03359	CDS	1230				hypothetical protein
FCJKCCAO_03360	CDS	492	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
FCJKCCAO_03361	CDS	555	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
FCJKCCAO_03362	CDS	714	nuoC	7.1.1.-	COG0852	NADH-quinone oxidoreductase subunit C
FCJKCCAO_03363	CDS	1323	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
FCJKCCAO_03364	CDS	759	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
FCJKCCAO_03365	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
FCJKCCAO_03366	CDS	2499	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
FCJKCCAO_03367	CDS	1233	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
FCJKCCAO_03368	CDS	636	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
FCJKCCAO_03369	CDS	789				hypothetical protein
FCJKCCAO_03370	CDS	300		7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit 11
FCJKCCAO_03371	CDS	1902	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
FCJKCCAO_03372	CDS	1665	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
FCJKCCAO_03373	CDS	1596	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
FCJKCCAO_03374	CDS	1248				putative PPE family protein PPE40
FCJKCCAO_03375	CDS	642				hypothetical protein
FCJKCCAO_03376	CDS	1158	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
FCJKCCAO_03377	CDS	438				hypothetical protein
FCJKCCAO_03378	CDS	1272				hypothetical protein
FCJKCCAO_03379	CDS	963	ravA	3.6.3.-		ATPase RavA
FCJKCCAO_03380	CDS	483				hypothetical protein
FCJKCCAO_03381	CDS	960				hypothetical protein
FCJKCCAO_03382	CDS	720				hypothetical protein
FCJKCCAO_03383	CDS	1137		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
FCJKCCAO_03384	CDS	1125				hypothetical protein
FCJKCCAO_03385	CDS	1365	aofH	1.4.3.-	COG1231	Putative flavin-containing monoamine oxidase AofH
FCJKCCAO_03386	CDS	972	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
FCJKCCAO_03387	CDS	483				hypothetical protein
FCJKCCAO_03388	CDS	603				hypothetical protein
FCJKCCAO_03389	CDS	708		1.-.-.-		putative oxidoreductase
FCJKCCAO_03390	CDS	1488	aam	3.5.1.13	COG0154	Acylamidase
FCJKCCAO_03391	CDS	957	dhaA_2	3.8.1.5		Haloalkane dehalogenase
FCJKCCAO_03392	CDS	861	bpoC_2	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
FCJKCCAO_03393	CDS	516	ddn_1	1.-.-.-		Deazaflavin-dependent nitroreductase
FCJKCCAO_03394	CDS	294				hypothetical protein
FCJKCCAO_03395	CDS	1290			COG1373	putative protein
FCJKCCAO_03396	CDS	255				hypothetical protein
FCJKCCAO_03397	CDS	435		3.1.-.-		Ribonuclease VapC49
FCJKCCAO_03398	CDS	453			COG4118	Putative antitoxin VapB49
FCJKCCAO_03399	CDS	339	higB2_2		COG4683	Putative toxin HigB2
FCJKCCAO_03400	CDS	324	higA2_2			Putative antitoxin HigA2
FCJKCCAO_03401	CDS	348				putative protein
FCJKCCAO_03402	CDS	621				hypothetical protein
FCJKCCAO_03403	CDS	1266				hypothetical protein
FCJKCCAO_03404	CDS	210				hypothetical protein
FCJKCCAO_03405	CDS	1185				hypothetical protein
FCJKCCAO_03406	CDS	183				hypothetical protein
FCJKCCAO_03407	tRNA	76				tRNA-Met(cat)
FCJKCCAO_03408	CDS	465				hypothetical protein
FCJKCCAO_03409	CDS	156				hypothetical protein
FCJKCCAO_03410	CDS	2919				hypothetical protein
FCJKCCAO_03411	CDS	999	ylbL		COG3480	putative protein YlbL
FCJKCCAO_03412	CDS	1401				hypothetical protein
FCJKCCAO_03413	CDS	867				hypothetical protein
FCJKCCAO_03414	CDS	174				hypothetical protein
FCJKCCAO_03415	CDS	1344	ubiB	2.7.-.-		protein kinase UbiB
FCJKCCAO_03416	CDS	291	whiB7			putative transcriptional regulator WhiB7
FCJKCCAO_03417	CDS	123				hypothetical protein
FCJKCCAO_03418	CDS	2169	uvrD2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD2
FCJKCCAO_03419	CDS	255		1.-.-.-	COG0695	Putative glutaredoxin.1
FCJKCCAO_03420	CDS	924	nudC	3.6.1.22		NADH pyrophosphatase
FCJKCCAO_03421	CDS	390				hypothetical protein
FCJKCCAO_03422	CDS	132				hypothetical protein
FCJKCCAO_03423	CDS	117				hypothetical protein
FCJKCCAO_03424	CDS	3306	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
FCJKCCAO_03425	CDS	3168	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
FCJKCCAO_03426	CDS	210				putative proteinA
FCJKCCAO_03427	CDS	591	lipV	3.1.1.1		Lipase LipV
FCJKCCAO_03428	CDS	306	atl		COG3695	DNA base-flipping protein
FCJKCCAO_03429	CDS	879				hypothetical protein
FCJKCCAO_03430	CDS	1179	moeZ_2		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
FCJKCCAO_03431	CDS	987				hypothetical protein
FCJKCCAO_03432	CDS	687	betI_3			HTH-type transcriptional regulator BetI
FCJKCCAO_03433	CDS	288				hypothetical protein
FCJKCCAO_03434	CDS	363				hypothetical protein
FCJKCCAO_03435	CDS	294	mmpS3_2			putative transport accessory protein MmpS3
FCJKCCAO_03436	CDS	696				hypothetical protein
FCJKCCAO_03437	CDS	2820	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
FCJKCCAO_03438	CDS	282				hypothetical protein
FCJKCCAO_03439	CDS	612	gpm2	3.1.3.2	COG0406	Acid phosphatase
FCJKCCAO_03440	CDS	1107	menF_2	5.4.4.2	COG1169	Putative isochorismate synthase MenF
FCJKCCAO_03441	CDS	291				hypothetical protein
FCJKCCAO_03442	CDS	432				hypothetical protein
FCJKCCAO_03443	CDS	966	yegS	2.7.1.-		lipid kinase YegS
FCJKCCAO_03444	CDS	255	whiB1			Transcriptional regulator WhiB1
FCJKCCAO_03445	CDS	1506	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
FCJKCCAO_03446	CDS	240			COG0511	Biotinylated protein TB7.3
FCJKCCAO_03447	CDS	246	rshA			Anti-sigma factor RshA
FCJKCCAO_03448	CDS	768	sigH		COG1595	ECF RNA polymerase sigma factor SigH
FCJKCCAO_03449	CDS	849				hypothetical protein
FCJKCCAO_03450	CDS	228				hypothetical protein
FCJKCCAO_03451	CDS	1425				hypothetical protein
FCJKCCAO_03452	CDS	759	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
FCJKCCAO_03453	CDS	1353	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
FCJKCCAO_03454	CDS	993	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
FCJKCCAO_03455	CDS	1284	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
FCJKCCAO_03456	CDS	1143		1.-.-.-	COG1018	NADPH oxidoreductase
FCJKCCAO_03457	CDS	510				hypothetical protein
FCJKCCAO_03458	CDS	888	ppk2	2.7.4.-	COG2326	Polyphosphate:GDP phosphotransferase
FCJKCCAO_03459	CDS	603		2.3.1.20		Putative diacyglycerol O-acyltransferase
FCJKCCAO_03460	CDS	816	tgs3	2.3.1.20		putative diacyglycerol O-acyltransferase tgs3
FCJKCCAO_03461	CDS	552				hypothetical protein
FCJKCCAO_03462	CDS	1158	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
FCJKCCAO_03463	CDS	483	amhM		COG0490	Ammonium/H(+) antiporter subunit AmhM
FCJKCCAO_03464	CDS	735	mddA	2.1.1.334	COG2020	Methanethiol S-methyltransferase
FCJKCCAO_03465	CDS	3207	mdtD_4			Putative multidrug resistance protein MdtD
FCJKCCAO_03466	CDS	2898	secA1		COG0653	Protein translocase subunit SecA 1
FCJKCCAO_03467	CDS	660	hpf		COG1544	Ribosome hibernation promotion factor
FCJKCCAO_03468	CDS	726				hypothetical protein
FCJKCCAO_03469	CDS	843				hypothetical protein
FCJKCCAO_03470	CDS	1752	lpqB			Lipoprotein LpqB
FCJKCCAO_03471	CDS	1650	mtrB	2.7.13.3		Sensor histidine kinase MtrB
FCJKCCAO_03472	CDS	432				hypothetical protein
FCJKCCAO_03473	CDS	645	tmk	2.7.4.9	COG0125	Thymidylate kinase
FCJKCCAO_03474	CDS	1488	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
FCJKCCAO_03475	CDS	636				hypothetical protein
FCJKCCAO_03476	CDS	183	rubA		COG1773	Rubredoxin
FCJKCCAO_03477	CDS	171	alkG			Rubredoxin-2
FCJKCCAO_03478	CDS	1251	alkB	1.14.15.3		Alkane 1-monooxygenase
FCJKCCAO_03479	CDS	1488	yhdG_2		COG0531	putative amino acid permease YhdG
FCJKCCAO_03480	CDS	1389				putative protein
FCJKCCAO_03481	CDS	1227	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
FCJKCCAO_03482	CDS	1041				hypothetical protein
FCJKCCAO_03483	CDS	1398	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
FCJKCCAO_03484	CDS	492				hypothetical protein
FCJKCCAO_03485	CDS	420				hypothetical protein
FCJKCCAO_03486	CDS	372	whiB			Transcriptional regulator WhiB
FCJKCCAO_03487	CDS	996	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
FCJKCCAO_03488	CDS	1347	fbiB		COG0778	Bifunctional F420 biosynthesis protein FbiB
FCJKCCAO_03489	CDS	150				hypothetical protein
FCJKCCAO_03490	CDS	1662		2.1.1.72		Modification methylase Eco57IB
FCJKCCAO_03491	CDS	1056	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FCJKCCAO_03492	CDS	924	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
FCJKCCAO_03493	CDS	915	rmlD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
FCJKCCAO_03494	CDS	1494	lcpA		COG1316	Cell wall biosynthesis protein LcpA
FCJKCCAO_03495	CDS	741				hypothetical protein
FCJKCCAO_03496	CDS	282				putative protein
FCJKCCAO_03497	CDS	2157	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
FCJKCCAO_03498	CDS	669				hypothetical protein
FCJKCCAO_03499	CDS	1185		2.8.3.-	COG1804	putative fatty acyl-CoA transferase
FCJKCCAO_03500	CDS	2271				hypothetical protein
FCJKCCAO_03501	CDS	1170		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
FCJKCCAO_03502	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
FCJKCCAO_03503	CDS	897				hypothetical protein
FCJKCCAO_03504	CDS	240				hypothetical protein
FCJKCCAO_03505	CDS	819				hypothetical protein
FCJKCCAO_03506	CDS	519				hypothetical protein
FCJKCCAO_03507	CDS	771	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FCJKCCAO_03508	CDS	1770				hypothetical protein
FCJKCCAO_03509	CDS	150				hypothetical protein
FCJKCCAO_03510	CDS	669		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
FCJKCCAO_03511	CDS	966	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
FCJKCCAO_03512	CDS	432			COG2166	putative SufE-like protein
FCJKCCAO_03513	CDS	1803	carB_2			Carbamoyl-phosphate synthase large chain
FCJKCCAO_03514	CDS	786	sigF		COG1191	RNA polymerase sigma factor SigF
FCJKCCAO_03515	CDS	438	rsbW		COG2172	Anti-sigma-F factor RsbW
FCJKCCAO_03516	CDS	312				hypothetical protein
FCJKCCAO_03517	CDS	1680	argD_2	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
FCJKCCAO_03518	CDS	453				hypothetical protein
FCJKCCAO_03519	CDS	1248			COG5383	putative protein
FCJKCCAO_03520	CDS	2133	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
FCJKCCAO_03521	CDS	930				hypothetical protein
FCJKCCAO_03522	CDS	4542	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
FCJKCCAO_03523	CDS	768	nei1_2	3.2.2.-	COG0266	Endonuclease 8 1
FCJKCCAO_03524	CDS	969				hypothetical protein
FCJKCCAO_03525	CDS	2910				hypothetical protein
FCJKCCAO_03526	CDS	918				hypothetical protein
FCJKCCAO_03527	CDS	666	phoU1		COG0704	Phosphate-specific transport system accessory protein PhoU 
FCJKCCAO_03528	CDS	1758	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
FCJKCCAO_03529	CDS	1416	lpdA_2	1.6.5.2	COG1249	NAD(P)H dehydrogenase (quinone)
FCJKCCAO_03530	CDS	480				hypothetical protein
FCJKCCAO_03531	CDS	1170	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
FCJKCCAO_03532	CDS	1185		3.5.1.47		N-acetyldiaminopimelate deacetylase
FCJKCCAO_03533	CDS	807	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase
FCJKCCAO_03534	CDS	1605		5.4.2.8	COG1109	putative phosphomannomutase
FCJKCCAO_03535	CDS	717	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
FCJKCCAO_03536	CDS	900	sapM	3.1.3.64		Phosphatidylinositol-3-phosphatase
FCJKCCAO_03537	CDS	1263				hypothetical protein
FCJKCCAO_03538	CDS	933				hypothetical protein
FCJKCCAO_03539	CDS	171				hypothetical protein
FCJKCCAO_03540	CDS	312	mtp			Pilin
FCJKCCAO_03541	CDS	1098	add	3.5.4.4	COG1816	Adenosine deaminase
FCJKCCAO_03542	CDS	1284	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
FCJKCCAO_03543	CDS	609	cdd	3.5.4.5		Cytidine deaminase
FCJKCCAO_03544	CDS	339	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
FCJKCCAO_03545	CDS	435				hypothetical protein
FCJKCCAO_03546	CDS	1749	sdhA_2	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
FCJKCCAO_03547	CDS	792	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
FCJKCCAO_03548	CDS	150				hypothetical protein
FCJKCCAO_03549	CDS	204				hypothetical protein
FCJKCCAO_03550	CDS	243				hypothetical protein
FCJKCCAO_03551	CDS	615				hypothetical protein
FCJKCCAO_03552	CDS	666				hypothetical protein
FCJKCCAO_03553	CDS	534	moaC1_2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 1
FCJKCCAO_03554	CDS	606				hypothetical protein
FCJKCCAO_03555	CDS	948	sigJ			ECF RNA polymerase sigma factor SigJ
FCJKCCAO_03556	CDS	1317		2.6.1.-	COG0161	putative aminotransferase
FCJKCCAO_03557	CDS	1218				hypothetical protein
FCJKCCAO_03558	CDS	1509	csbC			putative metabolite transport protein CsbC
FCJKCCAO_03559	CDS	1152	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
FCJKCCAO_03560	CDS	846				hypothetical protein
FCJKCCAO_03561	CDS	312				hypothetical protein
FCJKCCAO_03562	CDS	441	merR1			Mercuric resistance operon regulatory protein
FCJKCCAO_03563	CDS	870	yhjD		COG1295	Inner membrane protein YhjD
FCJKCCAO_03564	CDS	1011	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
FCJKCCAO_03565	CDS	654				hypothetical protein
FCJKCCAO_03566	CDS	240				hypothetical protein
FCJKCCAO_03567	CDS	444				hypothetical protein
FCJKCCAO_03568	CDS	138				hypothetical protein
FCJKCCAO_03569	CDS	1086	metY	2.5.1.49	COG2873	O-acetyl-L-homoserine sulfhydrylase
FCJKCCAO_03570	CDS	1140	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
FCJKCCAO_03571	CDS	711		2.1.1.-	COG0500	putative methyltransferase
FCJKCCAO_03572	CDS	489				hypothetical protein
FCJKCCAO_03573	CDS	285				hypothetical protein
FCJKCCAO_03574	CDS	252				hypothetical protein
FCJKCCAO_03575	CDS	198				hypothetical protein
FCJKCCAO_03576	CDS	348				hypothetical protein
FCJKCCAO_03577	CDS	393				hypothetical protein
FCJKCCAO_03578	CDS	405				hypothetical protein
FCJKCCAO_03579	CDS	258				hypothetical protein
FCJKCCAO_03580	CDS	162				hypothetical protein
FCJKCCAO_03581	CDS	618				hypothetical protein
FCJKCCAO_03582	CDS	489				hypothetical protein
FCJKCCAO_03583	CDS	147				hypothetical protein
FCJKCCAO_03584	CDS	141				hypothetical protein
FCJKCCAO_03585	CDS	321				hypothetical protein
FCJKCCAO_03586	CDS	441				hypothetical protein
FCJKCCAO_03587	CDS	288				hypothetical protein
FCJKCCAO_03588	CDS	144				hypothetical protein
FCJKCCAO_03589	CDS	282				hypothetical protein
FCJKCCAO_03590	CDS	795				hypothetical protein
FCJKCCAO_03591	CDS	372				hypothetical protein
FCJKCCAO_03592	CDS	261				hypothetical protein
FCJKCCAO_03593	CDS	390	lprJ_2			Putative lipoprotein LprJ
FCJKCCAO_03594	CDS	255				hypothetical protein
FCJKCCAO_03595	CDS	156				hypothetical protein
FCJKCCAO_03596	CDS	240				hypothetical protein
FCJKCCAO_03597	CDS	168	relK	3.1.-.-	COG4115	Toxin RelK
FCJKCCAO_03598	CDS	1191		1.16.1.-	COG0446	Metal reductase
FCJKCCAO_03599	CDS	369		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
FCJKCCAO_03600	CDS	552	mfpA		COG1357	Pentapeptide repeat protein MfpA
FCJKCCAO_03601	CDS	582				hypothetical protein
FCJKCCAO_03602	CDS	405				hypothetical protein
FCJKCCAO_03603	CDS	393			COG2018	Serine protease inhibitor
FCJKCCAO_03604	CDS	2625				hypothetical protein
FCJKCCAO_03605	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
FCJKCCAO_03606	CDS	594				hypothetical protein
FCJKCCAO_03607	CDS	477				hypothetical protein
FCJKCCAO_03608	CDS	312				hypothetical protein
FCJKCCAO_03609	CDS	360				hypothetical protein
FCJKCCAO_03610	CDS	645				hypothetical protein
FCJKCCAO_03611	CDS	309				hypothetical protein
FCJKCCAO_03612	CDS	150				hypothetical protein
FCJKCCAO_03613	CDS	3240	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
FCJKCCAO_03614	CDS	1362		2.3.1.20		Putative diacyglycerol O-acyltransferase
FCJKCCAO_03615	CDS	1176	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
FCJKCCAO_03616	CDS	105				hypothetical protein
FCJKCCAO_03617	CDS	627	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FCJKCCAO_03618	CDS	246				hypothetical protein
FCJKCCAO_03619	CDS	1440	amiD	3.5.1.4	COG0154	Putative amidase AmiD
FCJKCCAO_03620	CDS	765		3.1.-.-	COG1011	Phosphatase
FCJKCCAO_03621	CDS	1506		5.5.1.16		Type B diterpene cyclase
FCJKCCAO_03622	CDS	891		3.1.7.9		Diterpene synthase
FCJKCCAO_03623	CDS	1611	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FCJKCCAO_03624	CDS	219	dxs_3	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
FCJKCCAO_03625	CDS	990	ispH1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1
FCJKCCAO_03626	CDS	1053				hypothetical protein
FCJKCCAO_03627	CDS	228				hypothetical protein
FCJKCCAO_03628	CDS	189				hypothetical protein
FCJKCCAO_03629	CDS	393		3.1.-.-		Ribonuclease VapC46
FCJKCCAO_03630	CDS	276			COG4118	Antitoxin VapB46
FCJKCCAO_03631	CDS	819				ISNCY family transposase ISMav10
FCJKCCAO_03632	CDS	159				hypothetical protein
FCJKCCAO_03633	CDS	393				hypothetical protein
FCJKCCAO_03634	CDS	855				hypothetical protein
FCJKCCAO_03635	CDS	1953				hypothetical protein
FCJKCCAO_03636	CDS	927	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
FCJKCCAO_03637	CDS	1581				hypothetical protein
FCJKCCAO_03638	CDS	615				putative protein
FCJKCCAO_03639	CDS	687				hypothetical protein
FCJKCCAO_03640	CDS	1680	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
FCJKCCAO_03641	CDS	909	crtB	2.5.1.-	COG1562	Phytoene synthase
FCJKCCAO_03642	CDS	1080		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
FCJKCCAO_03643	CDS	921		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
FCJKCCAO_03644	CDS	789			COG0637	putative protein
FCJKCCAO_03645	CDS	567				hypothetical protein
FCJKCCAO_03646	CDS	579				hypothetical protein
FCJKCCAO_03647	CDS	372				hypothetical protein
FCJKCCAO_03648	CDS	282				hypothetical protein
FCJKCCAO_03649	CDS	237				hypothetical protein
FCJKCCAO_03650	CDS	168				hypothetical protein
FCJKCCAO_03651	CDS	318				hypothetical protein
FCJKCCAO_03652	CDS	1602				hypothetical protein
FCJKCCAO_03653	CDS	705		2.1.2.-	COG0223	dTDP-4-amino-4,6-dideoxyglucose formyltransferase
FCJKCCAO_03654	CDS	534				HTH-type transcriptional repressor
FCJKCCAO_03655	CDS	888		1.14.11.-	COG2175	Alpha-ketoglutarate-dependent sulfate ester dioxygenase
FCJKCCAO_03656	CDS	300				Antitoxin VapB47
FCJKCCAO_03657	CDS	402		3.1.-.-		Ribonuclease VapC47
FCJKCCAO_03658	CDS	1737	choD	1.1.3.6	COG2303	Cholesterol oxidase
FCJKCCAO_03659	CDS	1128	guaB3	1.-.-.-	COG0516	putative oxidoreductase
FCJKCCAO_03660	CDS	1590	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
FCJKCCAO_03661	CDS	1437				hypothetical protein
FCJKCCAO_03662	CDS	675	sigD			ECF RNA polymerase sigma factor SigD
FCJKCCAO_03663	CDS	792				hypothetical protein
FCJKCCAO_03664	CDS	1620	groEL1		COG0459	60 kDa chaperonin 1
FCJKCCAO_03665	CDS	303	groS		COG0234	10 kDa chaperonin
FCJKCCAO_03666	CDS	1035	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FCJKCCAO_03667	CDS	477	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
FCJKCCAO_03668	CDS	654			COG1214	putative protein
FCJKCCAO_03669	CDS	507	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
FCJKCCAO_03670	CDS	1227	alr	5.1.1.1	COG0787	Alanine racemase
FCJKCCAO_03671	CDS	351				hypothetical protein
FCJKCCAO_03672	CDS	207				hypothetical protein
FCJKCCAO_03673	CDS	156				hypothetical protein
FCJKCCAO_03674	CDS	165				hypothetical protein
FCJKCCAO_03675	CDS	105				hypothetical protein
FCJKCCAO_03676	CDS	846				IS256 family transposase ISRo1
FCJKCCAO_03677	CDS	1383	gadA	4.1.1.15	COG0076	Glutamate decarboxylase
FCJKCCAO_03678	CDS	1422	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FCJKCCAO_03679	CDS	699				hypothetical protein
FCJKCCAO_03680	CDS	939				hypothetical protein
FCJKCCAO_03681	CDS	204				hypothetical protein
FCJKCCAO_03682	CDS	1875	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
FCJKCCAO_03683	CDS	477				hypothetical protein
FCJKCCAO_03684	CDS	843				hypothetical protein
FCJKCCAO_03685	CDS	1431				hypothetical protein
FCJKCCAO_03686	CDS	312				hypothetical protein
FCJKCCAO_03687	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
FCJKCCAO_03688	CDS	456	rpsI		COG0103	30S ribosomal protein S9
FCJKCCAO_03689	CDS	444	rplM		COG0102	50S ribosomal protein L13
FCJKCCAO_03690	CDS	303	esxT		COG4842	ESAT-6-like protein EsxT
FCJKCCAO_03691	CDS	456				hypothetical protein
FCJKCCAO_03692	CDS	1215				hypothetical protein
FCJKCCAO_03693	CDS	3711	eccC		COG1674	ESX secretion system protein EccC
FCJKCCAO_03694	CDS	1404	eccD1_1			ESX-1 secretion system protein EccD1
FCJKCCAO_03695	CDS	1374	mycP4	3.4.21.-	COG1404	Mycosin-4
FCJKCCAO_03696	CDS	1413	eccB3_2	3.6.-.-		ESX-3 secretion system ATPase EccB3
FCJKCCAO_03697	CDS	789	cut3_1	3.1.1.74		putative cutinase cut3
FCJKCCAO_03698	CDS	681	cut3_2	3.1.1.74		putative cutinase cut3
FCJKCCAO_03699	CDS	240				hypothetical protein
FCJKCCAO_03700	CDS	333				hypothetical protein
FCJKCCAO_03701	CDS	1332				hypothetical protein
FCJKCCAO_03702	CDS	894	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
FCJKCCAO_03703	CDS	543	rplQ		COG0203	50S ribosomal protein L17
FCJKCCAO_03704	CDS	1044	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
FCJKCCAO_03705	CDS	339				hypothetical protein
FCJKCCAO_03706	CDS	420	rpsK		COG0100	30S ribosomal protein S11
FCJKCCAO_03707	CDS	375	rpsM		COG0099	30S ribosomal protein S13
FCJKCCAO_03708	CDS	222	infA		COG0361	Translation initiation factor IF-1
FCJKCCAO_03709	CDS	858				hypothetical protein
FCJKCCAO_03710	CDS	996	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FCJKCCAO_03711	CDS	609	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
FCJKCCAO_03712	CDS	1095	fcl_2	1.1.1.271		GDP-L-fucose synthase
FCJKCCAO_03713	CDS	2745	mhpE	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
FCJKCCAO_03714	CDS	534				hypothetical protein
FCJKCCAO_03715	CDS	507				hypothetical protein
FCJKCCAO_03716	CDS	786	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
